Mike Gminski,1994,All Team,29,7,10.7,1.24,3.55,0.35,0,0,0,0.48,0.62,0.778,0.76,1.79,2.55,0.38,0.45,0.55,0.79,0.45,2.97,9.67
Danny Schayes,1994,All Team,36,6,10.1,0.78,2.33,0.333,0,0,0,0.81,0.89,0.906,0.86,1.33,2.19,0.36,0.28,0.28,1.25,0.64,2.36,7.39
Dominique Wilkins,1994,All Team,74,74,35.6,9.43,21.46,0.44,1.15,3.99,0.288,5.97,7.05,0.847,2.46,4.04,6.5,2.28,1.24,0.41,1.7,2.32,25.99,21.37
Derek Harper,1994,All Team,82,55,26.9,3.7,9.07,0.407,0.89,2.48,0.36,1.37,1.99,0.687,0.24,1.48,1.72,4.07,1.52,0.1,1.99,1.65,9.65,12.29
Jeff Malone,1994,All Team,77,71,33.2,6.82,14.04,0.486,0.09,0.16,0.583,2.66,3.21,0.83,0.66,1.92,2.58,1.62,0.53,0.06,1.6,1.1,16.39,13.44
Ron Anderson,1994,All Team,21,2,17,1.67,4.1,0.407,0.33,1.24,0.269,0.9,1.1,0.826,0.76,1.76,2.52,0.81,0.38,0.14,0.76,0.48,4.57,9.82
Frank Brickowski,1994,All Team,71,46,29.5,5.18,10.62,0.488,0.06,0.28,0.2,2.75,3.58,0.768,1.2,4.49,5.69,3.13,1.13,0.38,3.41,2.55,13.17,14.37
Tony Campbell,1994,All Team,63,14,19.3,3.6,8.13,0.443,0.11,0.44,0.25,1.49,1.9,0.783,1.21,1.75,2.95,1.3,0.79,0.24,2.13,1.33,8.81,13.1
Manute Bol,1994,All Team,14,0,8.3,0.29,1.36,0.211,0,0.21,0,0,0,0,0.21,1.07,1.29,0.07,0.14,1.14,0.93,0.36,0.57,3.18
Jeff Hornacek,1994,All Team,80,62,35.2,5.9,12.55,0.47,0.88,2.6,0.337,3.25,3.7,0.878,0.75,2.74,3.49,5.24,1.59,0.16,2.33,2.14,15.93,16.62
Johnny Newman,1994,All Team,81,18,21,3.86,8.2,0.471,0.3,1.11,0.267,2.25,2.78,0.809,1.06,1.16,2.22,0.89,0.85,0.33,2.42,1.11,10.27,14.05
Tod Murphy,1994,All Team,9,0,7.4,0.67,1.33,0.5,0,0,0,0.33,0.67,0.5,0.44,0.67,1.11,0.44,0.22,0,1.11,0.11,1.67,9.09
Olden Polynice,1994,All Team,68,65,35.3,5.09,9.74,0.523,0,0.03,0,1.43,2.81,0.508,4.4,7.5,11.9,0.6,0.62,0.99,2.78,1.15,11.6,15.16
Danny Manning,1994,All Team,68,66,37.1,8.62,17.66,0.488,0.04,0.25,0.176,3.35,5.01,0.669,1.93,4.91,6.84,3.84,1.46,1.21,3.82,3.43,20.63,16.17
Morlon Wiley,1994,All Team,16,0,9.9,0.56,1.81,0.31,0.19,0.62,0.3,0,0,0,0,0.62,0.62,1.44,0.94,0,1.31,1.06,1.31,4.36
Stacey King,1994,All Team,49,30,21.5,2.98,6.96,0.428,0,0.04,0,1.9,2.78,0.684,1.84,3.08,4.92,1.18,0.63,0.86,2.47,1.69,7.86,11.62
Todd Lichti,1994,All Team,13,0,9.7,1.54,3.92,0.392,0.15,0.15,1,1.23,1.92,0.64,0.62,1.08,1.69,0.85,0.54,0.08,1.23,0.38,4.46,13.8
Anthony Cook,1994,All Team,25,0,8.1,1.04,2.16,0.481,0,0.04,0,0.4,1,0.4,0.8,1.44,2.24,0.16,0.12,0.56,0.88,0.48,2.48,11.14
Dave Jamerson,1994,All Team,5,0,2.8,0,1.4,0,0,0,0,0.4,0.6,0.667,0,0.8,0.8,0.2,0,0,0,0.2,0.4,-7.11
Negele Knight,1994,All Team,65,18,22.1,3.46,7.31,0.474,0.06,0.32,0.19,2.17,2.68,0.81,0.43,1.15,1.58,3.03,0.52,0.17,1.86,1.45,9.15,13.61
Marcus Liberty,1994,All Team,38,0,7.5,1.05,3.24,0.325,0.26,0.74,0.357,0.5,1.03,0.487,0.68,0.92,1.61,0.45,0.29,0.11,0.89,0.63,2.87,8.02
