Juwan Howard,2009,All Team,42,2,11.2,1.79,3.5,0.51,0,0,0,0.55,0.81,0.676,0.71,1.1,1.81,0.62,0.17,0.14,1.69,0.62,4.12,10.75
Joe Smith,2009,All Team,57,3,19.3,2.74,5.84,0.468,0.05,0.12,0.429,1.04,1.44,0.72,1.56,3.05,4.61,0.72,0.3,0.7,2.14,0.44,6.56,13.8
Allen Iverson,2009,All Team,57,53,36.7,6.11,14.63,0.417,0.49,1.74,0.283,4.75,6.09,0.781,0.53,2.51,3.04,4.96,1.54,0.11,1.51,2.56,17.46,15.78
Jermaine O'Neal,2009,All Team,68,61,29.8,5.37,11.32,0.474,0,0.01,0,2.57,3.26,0.788,1.85,4.51,6.37,1.79,0.43,2,3.1,2.12,13.31,15.55
Malik Rose,2009,All Team,38,0,12.3,1.18,3.45,0.344,0,0.18,0,1.05,1.34,0.784,0.45,2.08,2.53,0.95,0.26,0.08,1.89,0.95,3.42,5.23
Chauncey Billups,2009,All Team,79,79,35.3,5.19,12.41,0.418,2.05,5.03,0.408,5.29,5.8,0.913,0.41,2.62,3.03,6.41,1.18,0.23,2.04,2.24,17.72,18.85
Austin Croshere,2009,All Team,14,0,7.1,1,2.79,0.359,0.36,1.07,0.333,0.5,0.86,0.583,0.79,1.64,2.43,0.64,0.07,0.07,0.36,0.43,2.86,14
Antonio Daniels,2009,All Team,74,9,13.8,1.34,3.19,0.419,0.3,0.81,0.367,1.08,1.35,0.8,0.07,0.97,1.04,2.39,0.35,0.01,0.74,0.84,4.05,12.13
Adonal Foyle,2009,All Team,10,0,6.2,0.7,1.1,0.636,0,0,0,0.3,0.6,0.5,0.9,1.7,2.6,0.1,0,0.8,0.5,0.3,1.7,19.65
Tim Thomas,2009,All Team,64,6,19.5,2.95,6.84,0.432,1.22,2.95,0.413,1.39,1.89,0.736,0.66,2.48,3.14,1.06,0.48,0.17,2.25,1.09,8.52,12.31
Al Harrington,2009,All Team,73,56,34.9,7.29,16.6,0.439,2.34,6.44,0.364,3.21,4.04,0.793,1.36,4.88,6.23,1.4,1.21,0.3,3.11,2.21,20.12,16.04
Larry Hughes,2009,All Team,55,20,26.9,4.07,10.13,0.402,1.36,3.51,0.389,2.13,2.64,0.807,0.29,2.6,2.89,2.16,1.31,0.25,1.75,1.29,11.64,13.46
Tyronn Lue,2009,All Team,44,0,11.8,1.61,3.68,0.438,0.61,1.41,0.435,0.32,0.43,0.737,0.14,0.91,1.05,1.36,0.18,0,1.23,0.52,4.16,10.48
Brad Miller,2009,All Team,70,43,30,4.17,8.77,0.476,0.33,0.8,0.411,3.2,3.89,0.824,2.14,5.64,7.79,3.34,0.74,0.51,3.19,1.86,11.87,16.86
Mikki Moore,2009,All Team,70,20,17.2,1.63,2.94,0.553,0,0,0,0.69,0.87,0.787,1.09,2.6,3.69,0.76,0.24,0.27,2.97,0.69,3.94,8.9
Rafer Alston,2009,All Team,77,76,31.8,4.1,10.65,0.385,1.45,4.3,0.338,2.03,2.7,0.75,0.43,2.52,2.95,5.27,1.4,0.13,1.75,1.82,11.69,13.64
Chucky Atkins,2009,All Team,32,0,12.9,1.06,3.53,0.301,0.47,1.78,0.263,0.47,0.5,0.938,0.16,0.59,0.75,1.84,0.31,0.06,0.84,0.72,3.06,6.14
Calvin Booth,2009,All Team,8,0,6.9,0.62,1.25,0.5,0,0,0,0.75,1,0.75,0.62,0.75,1.38,0,0.12,0.25,1.25,0.12,2,11.64
Shawn Marion,2009,All Team,69,68,35.8,5.54,11.42,0.485,0.14,0.77,0.189,1.7,2.13,0.796,2.61,5.93,8.54,2.01,1.28,0.96,1.91,1.52,12.91,15.67
