Zaid Abdul-Aziz,1978,All Team,16,-,9.9,1.44,3.75,0.383,-,-,-,1.06,1.44,0.739,1.19,1.94,3.12,0.62,0.19,0.19,1.81,0.88,3.94,11.49
Don Chaney,1978,All Team,51,-,16.4,2.04,5.27,0.387,-,-,-,0.75,0.88,0.844,0.78,1.49,2.27,1.29,0.86,0.25,2.1,1.2,4.82,8.12
John Johnson,1978,All Team,77,-,23.7,4.44,10.7,0.415,-,-,-,1.73,2.3,0.751,1.32,2.7,4.03,2.74,0.56,0.25,2.56,2.19,10.61,11.98
Willie Norwood,1978,All Team,35,-,17.5,2.11,5.17,0.409,-,-,-,1.43,2.14,0.667,1.4,2,3.4,0.94,0.89,0.09,2.89,1.6,5.66,8.27
Howard Porter,1978,All Team,63,-,21,4.9,10.08,0.487,-,-,-,1.97,2.46,0.8,1.59,2.84,4.43,0.67,0.46,0.6,2.13,0.87,11.78,17.45
Charlie Scott,1978,All Team,79,-,31.3,5.51,12.58,0.438,-,-,-,2.46,3.29,0.746,0.78,2.37,3.15,4.78,1.39,0.22,3.19,3.01,13.47,12.35
Nate Williams,1978,All Team,73,-,17.1,4.27,9.92,0.431,-,-,-,1.38,1.66,0.835,0.89,1.9,2.79,1.01,0.78,0.47,2.48,1.14,9.93,14.79
Charles Johnson,1978,All Team,71,-,18.3,3.34,8.18,0.408,-,-,-,0.69,0.86,0.803,0.61,1.58,2.18,1.83,0.87,0.07,1.82,1.03,7.37,10.88
Kevin Porter,1978,All Team,82,-,34.3,6.04,12.87,0.469,-,-,-,2.98,3.9,0.762,0.65,1.96,2.61,10.21,1.5,0.18,3.45,4.39,15.05,15.83
Jim Price,1978,All Team,83,-,23.2,3.54,7.9,0.448,-,-,-,1.63,2.04,0.799,0.69,2.45,3.13,3.13,1.37,0.11,2.41,2.11,8.71,12.17
Ron Behagen,1978,All Team,80,-,21.7,4.33,10.05,0.43,-,-,-,2.24,3.09,0.725,2.51,3.9,6.41,1.26,0.78,0.39,3.29,2.17,10.89,14.25
Ernie DiGregorio,1978,All Team,52,-,11.7,1.69,4.02,0.421,-,-,-,0.54,0.63,0.848,0.13,0.83,0.96,2.63,0.35,0.02,0.85,1.79,3.92,8.52
Derrek Dickey,1978,All Team,47,-,10.5,1.85,4.21,0.439,-,-,-,0.64,0.77,0.833,0.77,1.3,2.06,0.45,0.3,0.09,1.19,0.85,4.34,10.53
Larry McNeill,1978,All Team,46,-,20.4,3.52,7.74,0.455,-,-,-,3.15,3.8,0.829,1.74,2.65,4.39,1.02,0.39,0.24,2.48,1.46,10.2,15.34
Louie Nelson,1978,All Team,33,-,12.3,2.58,6.39,0.403,-,-,-,1.73,2.55,0.679,0.39,1.18,1.58,1.03,0.67,0.21,1,1.45,6.88,12.55
Kermit Washington,1978,All Team,57,-,28.4,4.33,8.89,0.487,-,-,-,2.98,4.32,0.691,3.77,7,10.77,1.26,0.82,1.12,3.3,1.88,11.65,17.42
Slick Watts,1978,All Team,71,-,22.3,3.08,7.86,0.392,-,-,-,1.3,2.2,0.59,0.85,1.68,2.52,4.14,1.52,0.44,2.59,2.37,7.46,10.97
Jim Ard,1978,All Team,15,-,8.3,0.53,1.13,0.471,-,-,-,0.2,0.33,0.6,0.6,1.8,2.4,0.53,0,0,1.27,0.93,1.27,3.21
Kevin Restani,1978,All Team,54,-,10.1,1.33,3.09,0.431,-,-,-,0.17,0.24,0.692,0.67,1.33,2,0.56,0.09,0.09,0.76,0.31,2.83,9.09
Fred Saunders,1978,All Team,56,-,11.5,1.77,4.18,0.423,-,-,-,0.46,0.64,0.722,0.68,1.3,1.98,0.82,0.38,0.25,1.89,0.75,4,8.99
Bob Bigelow,1978,All Team,5,-,4.8,0.8,2.6,0.308,-,-,-,0,0,0,0.6,1.2,1.8,0,0,0,0.6,0,1.6,6.79
Glenn Hansen,1978,All Team,5,-,2.6,0,1.4,0,-,-,-,0,0,0,0.2,0,0.2,0.2,0.2,0,0.6,0.2,0,-16.27
John Shumate,1978,All Team,80,-,34.5,4.89,9.66,0.506,-,-,-,5,6.35,0.787,1.96,6.56,8.53,2.25,1.12,0.65,2.5,2.9,14.78,16.12
Bird Averitt,1978,All Team,55,-,19.7,3.6,8.8,0.409,-,-,-,1.82,2.56,0.709,0.31,1.2,1.51,3.56,0.71,0.16,2.24,2.6,9.02,10.33
Marvin Barnes,1978,All Team,60,-,27.4,4.65,11.02,0.422,-,-,-,2.13,3.03,0.703,2.25,5.07,7.32,2.27,1.07,1.38,4.02,2.27,11.43,14.01
Adrian Dantley,1978,All Team,79,-,37.1,7.32,14.28,0.512,-,-,-,6.85,8.61,0.796,3.35,4.49,7.85,3.2,1.49,0.3,2.95,2.89,21.48,20.95
Mike Dunleavy Sr.,1978,All Team,15,-,7.9,1.33,3.33,0.4,-,-,-,0.87,1.2,0.722,0.07,0.6,0.67,1.87,0.6,0.07,0.8,0.8,3.53,15.94
Jim Eakins,1978,All Team,33,-,12.3,1.33,2.61,0.512,-,-,-,1.52,1.82,0.833,0.88,1.39,2.27,0.88,0.21,0.52,2.15,1,4.18,11.28
Gus Gerard,1978,All Team,57,-,15.6,2.98,6.93,0.43,-,-,-,1.32,1.89,0.694,0.96,1.84,2.81,0.93,0.63,0.44,1.91,1.07,7.28,13.28
Mike Green,1978,All Team,72,-,19.2,3.31,7.14,0.463,-,-,-,1.49,1.97,0.754,1.81,3.18,4.99,1.06,0.42,1.39,2.68,1.46,8.1,14.33
Darnell Hillman,1978,All Team,78,-,25.2,4.36,9.1,0.479,-,-,-,2.14,3.67,0.584,2.55,4.85,7.4,1.31,0.81,1.04,3.72,2.24,10.86,13.67
Scott Lloyd,1978,All Team,70,-,9.7,1.14,2.76,0.415,-,-,-,0.7,0.97,0.721,0.74,1.33,2.07,0.63,0.2,0.2,1.5,0.61,2.99,9.17
Ted McClain,1978,All Team,70,-,14.6,1.76,4,0.439,-,-,-,0.81,1.04,0.781,0.29,1.31,1.6,2.24,0.83,0.09,1.77,1.29,4.33,10.15
Dave Robisch,1978,All Team,78,-,16.4,2.27,5.51,0.412,-,-,-,1.28,1.65,0.775,1.28,3.23,4.51,1.13,0.5,0.37,1.67,0.91,5.82,12.92
Ralph Simpson,1978,All Team,64,-,20.7,3.38,9,0.375,-,-,-,1.33,1.62,0.817,0.83,1.62,2.45,2.48,1.17,0.11,1.41,1.97,8.08,10.04
Al Skinner,1978,All Team,77,-,20.1,2.88,6.34,0.455,-,-,-,2.1,2.64,0.798,0.87,2.04,2.91,1.9,0.84,0.26,3.14,2.09,7.87,10.67
Earl Tatum,1978,All Team,82,-,30.8,6.22,13.26,0.469,-,-,-,1.87,2.39,0.781,0.96,2.63,3.6,3.61,1.71,0.49,3.13,2.24,14.3,14.74
Wally Walker,1978,All Team,77,-,14.3,2.65,5.99,0.443,-,-,-,0.97,1.56,0.625,1.13,1.71,2.84,1,0.34,0.13,1.79,1,6.27,12.33
John Williamson,1978,All Team,75,-,36.4,9.64,21.99,0.438,-,-,-,4.41,5.21,0.847,0.88,2.15,3.03,2.85,1.25,0.13,3.15,3.04,23.69,15.15
Bob Carrington,1978,All Team,72,-,23,3.51,8.18,0.43,-,-,-,1.81,2.38,0.76,0.97,1.44,2.42,1.62,0.9,0.32,2.85,1.64,8.83,9.67
Jacky Dorsey,1978,All Team,11,-,8,1.09,2.82,0.387,-,-,-,0.91,1.45,0.625,1,1.73,2.73,0.45,0.18,0.27,1.55,0.55,3.09,12.05
James Edwards,1978,All Team,83,-,29,5.96,13.17,0.453,-,-,-,3.28,5.07,0.646,2.37,5.04,7.41,1.02,0.64,0.94,3.88,2.04,15.2,14.73
Eddie Jordan,1978,All Team,73,-,16.6,2.95,7.37,0.4,-,-,-,1.79,2.29,0.784,0.48,1.15,1.63,2.42,1.73,0.26,1.29,1.45,7.68,16.12
Wilson Washington,1978,All Team,38,-,14.8,2.63,5.42,0.485,-,-,-,0.76,1.39,0.547,1.32,2.79,4.11,0.26,0.47,0.97,1.97,1.66,6.03,11.49
Ollie Johnson,1978,ATL,82,-,20.8,3.56,7.55,0.472,-,-,-,1.35,1.59,0.854,1.09,2.09,3.17,1.46,0.98,0.44,2.2,1.3,8.48,13.94
Ron Behagen,1978,ATL,26,-,22,4.5,9.58,0.47,-,-,-,1.96,2.69,0.729,2.04,4.62,6.65,1.31,1.15,0.46,3.73,2.23,10.96,15.94
John Brown,1978,ATL,75,-,21.3,2.56,5.4,0.474,-,-,-,2.2,2.67,0.825,1.83,2.21,4.04,1.4,0.73,0.11,3.73,1.55,7.32,11.36
Kenny Charles,1978,ATL,21,-,24.8,3.48,8.76,0.397,-,-,-,2,2.38,0.84,0.29,0.86,1.14,3.9,1.19,0.24,2.52,1.76,8.95,11.14
John Drew,1978,ATL,70,-,31.5,8.47,17.66,0.48,-,-,-,6.24,8.21,0.76,3.04,4.26,7.3,2.01,1.7,0.39,3.53,3,23.19,23.63
Steve Hawes,1978,ATL,75,-,31,5.16,11.39,0.453,-,-,-,2.33,2.85,0.818,2.4,6.8,9.2,2.53,1.04,0.76,3.07,1.97,12.65,16.17
Tom McMillen,1978,ATL,68,-,24.8,4.12,8.35,0.493,-,-,-,1.71,2.13,0.8,2.22,3.9,6.12,1.24,0.49,0.24,3.43,1.6,9.94,13.36
Armond Hill,1978,ATL,82,-,30.9,3.71,8.93,0.415,-,-,-,2.3,2.72,0.848,0.72,2.1,2.82,5.21,1.84,0.18,3.68,2.93,9.72,11.01
Claude Terry,1978,ATL,27,-,6.1,0.93,2.52,0.368,-,-,-,0.33,0.41,0.818,0.11,0.44,0.56,0.26,0.22,0,0.52,0.3,2.19,6.92
Charlie Criss,1978,ATL,77,-,25.1,4.14,9.75,0.425,-,-,-,3.06,3.84,0.797,0.31,1.26,1.57,3.82,1.4,0.06,1.86,1.95,11.35,14.84
