Connie Dierking,1971,All Team,54,-,13.6,2.31,5.96,0.388,-,-,-,1.13,1.65,0.685,-,-,4.33,1.11,-,-,2.11,-,5.76,12.06
Johnny Egan,1971,All Team,62,-,13.3,1.08,2.87,0.376,-,-,-,0.68,0.82,0.824,-,-,1.02,1.81,-,-,1.15,-,2.84,7.47
Len Chappell,1971,All Team,48,-,11.2,1.79,4.15,0.432,-,-,-,1.48,1.83,0.807,-,-,3.15,0.35,-,-,1.5,-,5.06,13.47
McCoy McLemore,1971,All Team,86,-,26.2,3.52,9.15,0.385,-,-,-,2.37,3.03,0.782,-,-,6.6,2.4,-,-,2.73,-,9.42,11.89
John Tresvant,1971,All Team,75,-,20.2,2.69,5.81,0.463,-,-,-,1.95,2.73,0.712,-,-,5.09,1.15,-,-,2.61,-,7.33,12.29
Freddie Crawford,1971,All Team,51,-,12.8,2.16,5.51,0.391,-,-,-,0.94,1.92,0.49,-,-,2.04,1.53,-,-,1.51,-,5.25,10.19
Matt Guokas,1971,All Team,79,-,28,2.61,5.29,0.493,-,-,-,1.28,1.75,0.732,-,-,2,4.33,-,-,2.39,-,6.49,9.83
Dorie Murrey,1971,All Team,71,-,10.1,1.1,2.51,0.438,-,-,-,1.06,1.58,0.67,-,-,3.11,0.45,-,-,2.1,-,3.25,10.38
Cliff Anderson,1971,All Team,28,-,7.1,0.71,2.32,0.308,-,-,-,1.64,2.39,0.687,-,-,1.71,0.71,-,-,1.04,-,3.07,12.76
Fred Foster,1971,All Team,67,-,13.6,2.21,5.49,0.402,-,-,-,1.09,1.58,0.689,-,-,2.25,0.91,-,-,1.72,-,5.51,9.67
Shaler Halimon,1971,All Team,81,-,20.4,3.72,9.67,0.384,-,-,-,1.32,2,0.66,-,-,5.15,2.65,-,-,2.26,-,8.75,11.97
Tom Black,1971,All Team,71,-,12.3,1.7,4.24,0.402,-,-,-,0.8,1.24,0.648,-,-,3.65,0.62,-,-,1.92,-,4.21,9.55
Gary Freeman,1971,All Team,52,-,7.3,1.33,2.58,0.515,-,-,-,0.56,0.77,0.725,-,-,2.04,0.67,-,-,1.29,-,3.21,15.05
Willie Williams,1971,All Team,25,-,4.2,0.4,1.68,0.238,-,-,-,0.12,0.2,0.6,-,-,0.92,0.32,-,-,0.56,-,0.92,2.26
Walt Bellamy,1971,ATL,82,-,35.5,5.28,10.72,0.493,-,-,-,4.1,6.78,0.604,-,-,12.93,2.8,-,-,3.3,-,14.66,16.61
Bill Bridges,1971,ATL,82,-,38.3,4.66,10.17,0.458,-,-,-,2.57,4.02,0.639,-,-,15.04,2.93,-,-,3.87,-,11.89,13.93
Len Chappell,1971,ATL,42,-,10.7,1.69,3.83,0.441,-,-,-,1.43,1.76,0.811,-,-,3.17,0.38,-,-,1.5,-,4.81,13.9
Mahdi Abdul-Rahman,1971,ATL,82,-,35.1,6.3,13.73,0.459,-,-,-,3.84,5.06,0.759,-,-,3.66,6.27,-,-,3.37,-,16.45,15.58
Jerry Chambers,1971,ATL,65,-,18,3.65,8.09,0.451,-,-,-,1.63,2.06,0.791,-,-,3.77,0.94,-,-,1.83,-,8.92,13.8
Lou Hudson,1971,ATL,76,-,41,10.91,22.54,0.484,-,-,-,5.01,6.61,0.759,-,-,5.08,3.38,-,-,2.45,-,26.83,18.4
Jim Davis,1971,ATL,82,-,22.7,2.94,6.13,0.479,-,-,-,2.38,3.51,0.677,-,-,6.66,1.32,-,-,3.09,-,8.26,12.91
Bob Christian,1971,ATL,54,-,9.7,1.02,2.35,0.433,-,-,-,0.74,1.19,0.625,-,-,3.28,0.56,-,-,2.19,-,2.78,9.45
Pete Maravich,1971,ATL,81,-,36.1,9.11,19.91,0.458,-,-,-,4.99,6.23,0.8,-,-,3.68,4.38,-,-,2.94,-,23.21,17.94
Bob Riley,1971,ATL,7,-,5.6,0.57,1.29,0.444,-,-,-,0.71,1.29,0.556,-,-,1.71,0.14,-,-,0.71,-,1.86,10.91
