Bill Bridges,1973,All Team,82,-,35,4.06,8.8,0.461,-,-,-,2.18,3.11,0.702,-,-,11.02,2.67,-,-,3.61,-,10.3,12.82
Leroy Ellis,1973,All Team,79,-,32.9,5.33,12.27,0.434,-,-,-,1.63,2.04,0.801,-,-,9.84,1.76,-,-,2.52,-,12.29,13.17
Mahdi Abdul-Rahman,1973,All Team,55,-,13.9,1.95,4.65,0.418,-,-,-,0.85,1.04,0.825,-,-,1.6,2.35,-,-,2,-,4.75,11.55
Mel Counts,1973,All Team,66,-,10,2,4.45,0.449,-,-,-,0.59,0.88,0.672,-,-,3.83,0.98,-,-,1.61,-,4.59,16.4
Tom Van Arsdale,1973,All Team,79,-,29.3,5.63,13.2,0.427,-,-,-,3.16,3.9,0.812,-,-,4.53,1.92,-,-,2.84,-,14.43,13.29
John Block,1973,All Team,73,-,28,5.36,12.14,0.441,-,-,-,4.11,5.18,0.794,-,-,7.7,1.55,-,-,3.32,-,14.82,16.78
Flynn Robinson,1973,All Team,44,-,14.3,3.02,6.55,0.462,-,-,-,0.73,0.89,0.821,-,-,1.41,1.93,-,-,1.61,-,6.77,14.35
Walt Wesley,1973,All Team,57,-,8.3,1.35,3.54,0.381,-,-,-,0.46,0.81,0.565,-,-,2.65,0.54,-,-,1.35,-,3.16,10.43
Stan McKenzie,1973,All Team,33,-,8.9,1.45,3.61,0.403,-,-,-,0.91,1.12,0.811,-,-,1.67,0.7,-,-,1.3,-,3.82,11.41
Bob Rule,1973,All Team,52,-,8.7,1.15,3.04,0.38,-,-,-,0.38,0.6,0.645,-,-,2.08,0.73,-,-,1.31,-,2.69,9.14
Bill Turner,1973,All Team,21,-,6,0.9,2.76,0.328,-,-,-,0.19,0.33,0.571,-,-,1.29,0.52,-,-,0.76,-,2,6.83
Don May,1973,All Team,58,-,15.8,3.26,7.31,0.446,-,-,-,1.29,1.6,0.806,-,-,3.62,1.1,-,-,2.33,-,7.81,13.95
Greg Smith,1973,All Team,76,-,21.2,3.08,6.38,0.482,-,-,-,0.99,1.68,0.586,-,-,5.04,1.61,-,-,2.87,-,7.14,11.52
John Q. Trapp,1973,All Team,44,-,20.2,3.89,9.55,0.407,-,-,-,2.05,2.77,0.738,-,-,4.55,1.11,-,-,3.41,-,9.82,12.27
Don Adams,1973,All Team,74,-,25.3,3.58,9.16,0.391,-,-,-,1.96,2.49,0.788,-,-,5.96,1.58,-,-,3.12,-,9.12,10.65
Dennis Awtrey,1973,All Team,82,-,20.6,1.78,3.72,0.479,-,-,-,1.05,1.87,0.562,-,-,5.45,2.73,-,-,2.85,-,4.61,12.13
Pete Cross,1973,All Team,29,-,5.4,0.21,0.86,0.24,-,-,-,0.28,0.62,0.444,-,-,2.1,0.38,-,-,1,-,0.69,6.55
Terry Driscoll,1973,All Team,60,-,16.1,2.33,5.45,0.428,-,-,-,0.72,1.03,0.694,-,-,5,0.92,-,-,2.4,-,5.38,11.69
Gar Heard,1973,All Team,81,-,19.2,4.32,10.17,0.425,-,-,-,1.43,2.2,0.652,-,-,5.59,0.74,-,-,2.11,-,10.07,15.01
Dave Sorenson,1973,All Team,58,-,13,2.14,5.05,0.423,-,-,-,1.1,1.55,0.711,-,-,3.62,0.62,-,-,1.84,-,5.38,12.5
Cornell Warner,1973,All Team,72,-,19,2.42,5.85,0.413,-,-,-,0.82,1.25,0.656,-,-,7.25,1,-,-,2.47,-,5.65,11.96
Charlie Davis,1973,All Team,75,-,18.9,3.51,8.41,0.417,-,-,-,1.73,2.24,0.774,-,-,1.55,2.47,-,-,2.59,-,8.75,11.84
Dick Gibbs,1973,All Team,67,-,11,1.19,3.31,0.36,-,-,-,0.7,0.94,0.746,-,-,1.4,0.93,-,-,1.7,-,3.09,6.54
Jeff Halliburton,1973,All Team,55,-,14.3,3.13,7.2,0.434,-,-,-,1.29,1.6,0.807,-,-,1.96,1.75,-,-,1.95,-,7.55,14.42
Kenny McIntosh,1973,All Team,59,-,19.3,1.95,5.78,0.337,-,-,-,0.68,1.14,0.597,-,-,3.92,0.92,-,-,1.73,-,4.58,6.16
John Mengelt,1973,All Team,79,-,20.8,4.05,8.24,0.492,-,-,-,1.61,2.03,0.794,-,-,2.29,1.94,-,-,1.87,-,9.71,14.22
Dave Wohl,1973,All Team,78,-,24.8,3.26,7.28,0.447,-,-,-,1.32,1.71,0.774,-,-,1.4,4.18,-,-,2.91,-,7.83,10.51
Walt Bellamy,1973,ATL,74,-,37.9,6.15,12.18,0.505,-,-,-,3.82,7.11,0.538,-,-,13.03,2.42,-,-,3.3,-,16.12,16.24
Jim Washington,1973,ATL,75,-,37.8,4.11,9.51,0.432,-,-,-,2.17,2.99,0.728,-,-,10.68,2.32,-,-,3.36,-,10.39,10.98
Lou Hudson,1973,ATL,75,-,40.4,10.88,22.8,0.477,-,-,-,5.29,6.41,0.825,-,-,6.23,3.44,-,-,2.63,-,27.05,19.41
John Wetzel,1973,ATL,28,-,18,1.5,3.36,0.447,-,-,-,0.5,0.61,0.824,-,-,2.07,1.39,-,-,1.46,-,3.5,6.96
Don May,1973,ATL,32,-,9.9,1.91,4.19,0.455,-,-,-,0.69,0.97,0.71,-,-,2.09,0.66,-,-,1.72,-,4.5,12.24
Herm Gilliam,1973,ATL,76,-,36.1,6.2,13.25,0.468,-,-,-,1.62,1.97,0.82,-,-,5.25,6.34,-,-,3.38,-,14.01,14.36
Don Adams,1973,ATL,4,-,19,2,9.5,0.211,-,-,-,1.75,2,0.875,-,-,5.5,1.25,-,-,2.75,-,5.75,3.97
Bob Christian,1973,ATL,55,-,13.8,1.55,2.82,0.548,-,-,-,1.09,1.44,0.759,-,-,5.55,0.85,-,-,2.02,-,4.18,14.82
Pete Maravich,1973,ATL,79,-,39.1,9.99,22.63,0.441,-,-,-,6.14,7.67,0.8,-,-,4.38,6.91,-,-,3.1,-,26.11,20.09
Eddie Mast,1973,ATL,42,-,10.6,1.19,2.81,0.424,-,-,-,0.45,0.71,0.633,-,-,3.24,0.88,-,-,1.19,-,2.83,10.92
Jeff Halliburton,1973,ATL,24,-,9.9,2.08,4.83,0.431,-,-,-,0.88,0.92,0.955,-,-,1.08,1.17,-,-,1.21,-,5.04,13.62
George Trapp,1973,ATL,77,-,24.1,4.66,10.7,0.436,-,-,-,1.95,2.52,0.773,-,-,5.91,1.65,-,-,3.56,-,11.27,13.35
Steve Bracey,1973,ATL,70,-,15,2.74,5.64,0.486,-,-,-,1.04,1.57,0.664,-,-,1.53,1.79,-,-,1.79,-,6.53,12.94
John Tschogl,1973,ATL,10,-,9.4,1.4,4,0.35,-,-,-,0.2,0.4,0.5,-,-,2.1,0.6,-,-,2.5,-,3,4.67
Satch Sanders,1973,BOS,59,-,7.2,0.8,2.53,0.315,-,-,-,0.39,0.59,0.657,-,-,1.49,0.46,-,-,1.39,-,1.98,4.85
John Havlicek,1973,BOS,80,-,42.1,9.57,21.3,0.45,-,-,-,4.62,5.39,0.858,-,-,7.09,6.61,-,-,2.44,-,23.77,18.27
Don Nelson,1973,BOS,72,-,19.8,4.29,9.01,0.476,-,-,-,2.21,2.61,0.846,-,-,4.38,1.42,-,-,2.15,-,10.79,16.47
Paul Silas,1973,BOS,80,-,32.7,5,10.64,0.47,-,-,-,3.33,4.75,0.7,-,-,12.99,3.14,-,-,2.46,-,13.32,17.56
Hank Finkel,1973,BOS,76,-,6.5,1.03,2.28,0.451,-,-,-,0.37,0.68,0.538,-,-,1.99,0.34,-,-,1.09,-,2.42,11.16
Art Williams,1973,BOS,81,-,12,1.36,3.22,0.421,-,-,-,0.53,0.69,0.768,-,-,2.25,2.91,-,-,1.68,-,3.25,12.96
Don Chaney,1973,BOS,79,-,31.5,5.24,10.87,0.482,-,-,-,2.66,3.38,0.787,-,-,5.68,2.8,-,-,3.49,-,13.14,13.36
Steve Kuberski,1973,BOS,78,-,9.8,1.79,4.45,0.403,-,-,-,0.83,1.08,0.774,-,-,2.53,0.33,-,-,1.18,-,4.42,11.47
Jo Jo White,1973,BOS,82,-,39.6,8.74,20.3,0.431,-,-,-,2.17,2.78,0.781,-,-,5.05,6.07,-,-,2.26,-,19.66,14.45
Dave Cowens,1973,BOS,82,-,41.8,9.02,19.96,0.452,-,-,-,2.49,3.2,0.779,-,-,16.21,4.06,-,-,3.79,-,20.54,17.74
Mark Minor,1973,BOS,4,-,5,0.25,1,0.25,-,-,-,0.75,1,0.75,-,-,1,0.5,-,-,1.25,-,1.25,6.69
Paul Westphal,1973,BOS,60,-,8,1.48,3.53,0.42,-,-,-,1.12,1.43,0.779,-,-,1.12,1.15,-,-,1.47,-,4.08,13.93
Mahdi Abdul-Rahman,1973,BUF,9,-,14.9,2.78,6.67,0.417,-,-,-,0.33,0.67,0.5,-,-,1.11,1.89,-,-,2.11,-,5.89,8.78
