Matt Guokas,1974,All Team,75,-,24.9,2.6,5.28,0.492,-,-,-,0.52,0.8,0.65,0.41,1.2,1.61,3.17,0.72,0.28,2,-,5.72,8.99
Jack Marin,1974,All Team,74,-,24.1,4.8,9.58,0.501,-,-,-,2.07,2.42,0.855,0.8,2.28,3.08,2.26,0.62,0.35,2.88,-,11.66,14.41
Jimmy Walker,1974,All Team,75,-,39.4,7.76,16.53,0.469,-,-,-,3.64,4.44,0.82,0.52,2.2,2.72,4.09,1.08,0.12,2.27,-,19.16,14.47
Otto Moore,1974,All Team,78,-,12.1,1.54,3.08,0.5,-,-,-,0.5,0.79,0.629,1.03,2.62,3.64,0.83,0.33,0.63,1.27,-,3.58,13.73
Connie Hawkins,1974,All Team,79,-,34.9,5.11,10.22,0.501,-,-,-,2.42,3.18,0.761,2.23,4.92,7.15,5.15,1.43,1.03,2.82,-,12.65,15.43
John Hummer,1974,All Team,53,-,21.1,2.72,5.75,0.472,-,-,-,1.11,2.34,0.476,1.58,3.75,5.34,2.02,0.53,0.42,2.25,-,6.55,11.98
Cornell Warner,1974,All Team,72,-,19.5,2.42,4.85,0.499,-,-,-,1.18,1.58,0.746,1.47,4.04,5.51,0.99,0.38,0.58,2.83,-,6.01,11.88
Dave Wohl,1974,All Team,67,-,15.7,1.81,4.13,0.437,-,-,-,1.12,1.52,0.735,0.16,0.52,0.69,3.52,1.13,0.03,2.03,-,4.73,12.89
Ron Riley,1974,All Team,48,-,12.3,1.69,4.21,0.401,-,-,-,0.5,0.79,0.632,1,2.69,3.69,0.77,0.38,0.5,1.98,-,3.88,10.87
Kevin Kunnert,1974,All Team,64,-,11,1.64,3.36,0.488,-,-,-,0.33,0.52,0.636,1.3,2.09,3.39,0.67,0.16,0.84,2.36,-,3.61,12.44
Walt Bellamy,1974,ATL,77,-,31.7,5.05,10.4,0.486,-,-,-,3.03,4.97,0.608,3.43,6.18,9.61,2.45,0.68,0.62,3.01,-,13.13,15.2
Jim Washington,1974,ATL,73,-,34.5,4.07,8.38,0.485,-,-,-,1.84,2.68,0.684,2.84,7.23,10.07,2.14,0.67,1.01,3.41,-,9.97,11.89
Lou Hudson,1974,ATL,65,-,39.8,10.43,20.86,0.5,-,-,-,4.54,5.43,0.836,1.94,3.45,5.38,3.28,2.46,0.45,3.15,-,25.4,19.41
John Wetzel,1974,ATL,70,-,17.6,1.53,3.6,0.425,-,-,-,0.59,0.81,0.719,0.56,1.87,2.43,1.97,1.04,0.27,2.1,-,3.64,9.21
Dale Schlueter,1974,ATL,57,-,9.6,1.11,2.37,0.467,-,-,-,0.67,0.88,0.76,0.95,1.77,2.72,0.79,0.44,0.39,1.47,-,2.88,13.27
Herm Gilliam,1974,ATL,62,-,32.3,6.19,13.65,0.454,-,-,-,1.71,2.16,0.791,0.98,3.32,4.31,5.73,2.16,0.29,3.06,-,14.1,15.79
Pete Maravich,1974,ATL,76,-,38.2,10.78,23.57,0.457,-,-,-,6.17,7.47,0.826,1.29,3.63,4.92,5.21,1.46,0.17,3.43,-,27.72,20.27
Steve Bracey,1974,ATL,75,-,19.5,3.21,6.93,0.463,-,-,-,0.92,1.28,0.719,0.35,1.6,1.95,3.08,0.8,0.07,2.09,-,7.35,12.49
John Tschogl,1974,ATL,64,-,7.8,0.92,2.59,0.355,-,-,-,0.16,0.27,0.588,0.52,0.67,1.19,0.52,0.27,0.31,1.08,-,2,7.21
John Brown,1974,ATL,77,-,22.3,3.6,8.21,0.438,-,-,-,2.12,2.82,0.751,2.3,3.43,5.73,1.48,0.38,0.21,3.1,-,9.31,12.81
Tom Ingelsby,1974,ATL,48,-,8.3,1.04,2.73,0.382,-,-,-,0.6,0.77,0.784,0.21,0.71,0.92,0.77,0.4,0.08,0.9,-,2.69,9.52
Dwight Jones,1974,ATL,74,-,19.6,3.22,6.78,0.474,-,-,-,1.57,2.11,0.744,1.96,4.18,6.14,1.16,0.39,0.86,2.66,-,8,14.61
John Havlicek,1974,BOS,76,-,40.7,9.01,19.76,0.456,-,-,-,4.55,5.47,0.832,1.82,4.59,6.41,5.88,1.25,0.42,2.58,-,22.58,17.44
Don Nelson,1974,BOS,82,-,21.3,4.44,8.74,0.508,-,-,-,2.62,3.33,0.788,1.1,3.11,4.21,1.98,0.23,0.16,2.3,-,11.5,16.18
Paul Silas,1974,BOS,82,-,31.7,4.15,9.41,0.44,-,-,-,3.22,4.11,0.783,4.07,7.09,11.16,2.27,0.77,0.24,3,-,11.51,14.51
Hank Finkel,1974,BOS,60,-,7.1,1,2.17,0.462,-,-,-,0.47,0.72,0.651,0.68,1.57,2.25,0.45,0.05,0.12,1.03,-,2.47,11.6
Art Williams,1974,BOS,67,-,9.2,1.09,2.51,0.435,-,-,-,0.4,0.48,0.844,0.3,1.42,1.72,2.43,0.66,0.04,1.49,-,2.58,14.67
Don Chaney,1974,BOS,81,-,27.9,4.3,9.26,0.464,-,-,-,1.84,2.22,0.828,2.59,2.07,4.67,2.17,1.02,0.77,3.05,-,10.43,12.98
Steve Kuberski,1974,BOS,78,-,12.6,2.01,4.72,0.427,-,-,-,1.1,1.42,0.775,1.23,1.81,3.04,0.49,0.09,0.09,1.6,-,5.13,10.98
Jo Jo White,1974,BOS,82,-,39.5,7.91,17.62,0.449,-,-,-,2.32,2.77,0.837,1.22,3.06,4.28,5.46,1.28,0.3,2.26,-,18.15,14.05
Dave Cowens,1974,BOS,80,-,41.9,8.06,18.44,0.437,-,-,-,2.85,3.42,0.832,3.3,12.41,15.71,4.42,1.19,1.26,3.67,-,18.98,17.67
Paul Westphal,1974,BOS,82,-,14.2,2.9,5.79,0.501,-,-,-,1.37,1.87,0.732,0.6,1.15,1.74,2.09,0.48,0.41,2.11,-,7.17,16.16
Steve Downing,1974,BOS,24,-,5.7,0.88,2.67,0.328,-,-,-,0.92,1.58,0.579,0.58,1.04,1.62,0.46,0.21,0,1.38,-,2.67,10.24
Phil Hankinson,1974,BOS,28,-,5.8,1.79,3.68,0.485,-,-,-,0.36,0.46,0.769,0.79,1,1.79,0.14,0.11,0.04,0.64,-,3.93,18.17
Matt Guokas,1974,BUF,27,-,20.3,2.26,4.07,0.555,-,-,-,0.37,0.74,0.5,0.44,1.04,1.48,2.56,0.7,0.22,2.07,-,4.89,9.48
Jack Marin,1974,BUF,27,-,25.2,5.37,9.85,0.545,-,-,-,2.63,3,0.877,1.11,3.41,4.52,1.7,0.85,0.67,3.44,-,13.37,16.53
Bob Kauffman,1974,BUF,74,-,17.6,2.31,4.95,0.467,-,-,-,1.45,2.03,0.713,1.31,3.09,4.41,1.92,0.5,0.24,2.09,-,6.07,13.08
Lee Winfield,1974,BUF,36,-,12,1.03,2.92,0.352,-,-,-,0.92,1.44,0.635,0.53,0.67,1.19,1.31,0.42,0.14,1.17,-,2.97,8.06
Gar Heard,1974,BUF,81,-,35.7,6.47,14.88,0.435,-,-,-,2.36,3.63,0.65,3.33,8.36,11.69,2.22,1.68,2.84,3.7,-,15.3,15.96
Jim McMillian,1974,BUF,82,-,40.5,7.32,14.8,0.494,-,-,-,3.96,4.62,0.858,2.63,4.8,7.44,3.12,1.57,0.32,2.27,-,18.6,15.51
Paul Ruffner,1974,BUF,20,-,2.5,0.55,1.35,0.407,-,-,-,0.4,0.65,0.615,0.2,0.35,0.55,0,0.05,0.05,0.5,-,1.5,11.61
Randy Smith,1974,BUF,82,-,33.5,6.48,13.16,0.492,-,-,-,2.5,3.51,0.712,1.06,2.78,3.84,4.67,2.48,0.05,3.18,-,15.45,16.92
Dave Wohl,1974,BUF,41,-,14.8,1.46,3.66,0.4,-,-,-,1.02,1.46,0.7,0.17,0.54,0.71,3.1,0.8,0.02,1.76,-,3.95,10.79
Bob McAdoo,1974,BUF,74,-,43,12.18,22.26,0.547,-,-,-,6.2,7.82,0.793,3.8,11.3,15.09,2.3,1.19,3.32,3.41,-,30.55,24.6
Kenny Charles,1974,BUF,59,-,11.7,1.49,3.14,0.476,-,-,-,0.9,1.34,0.671,0.42,0.68,1.1,0.92,0.53,0.17,1.54,-,3.88,10.21
Ernie DiGregorio,1974,BUF,81,-,35.9,6.54,15.56,0.421,-,-,-,2.15,2.38,0.902,0.59,2.11,2.7,8.19,0.73,0.11,2.99,-,15.23,13.55
Jim Garvin,1974,BUF,6,-,1.8,0.17,0.67,0.25,-,-,-,0,0,0,0.17,0.67,0.83,0,0,0,0.17,-,0.33,3.85
Kevin Kunnert,1974,BUF,39,-,8.7,1.26,2.59,0.485,-,-,-,0.28,0.41,0.688,1.1,1.62,2.72,0.64,0.13,0.64,2.13,-,2.79,12.08
Mike Macaluso,1974,BUF,30,-,3.7,0.63,1.47,0.432,-,-,-,0.33,0.57,0.588,0.33,0.5,0.83,0.1,0.23,0.03,1.03,-,1.6,10.19
Chet Walker,1974,CHI,82,-,32.5,6.98,14.37,0.486,-,-,-,5.35,6.12,0.875,1.6,3.35,4.95,2.44,0.83,0.05,2.45,-,19.3,18.46
Jerry Sloan,1974,CHI,77,-,37.1,5.35,11.96,0.447,-,-,-,2.52,3.55,0.711,1.95,5.27,7.22,1.94,2.38,0.13,3.55,-,13.22,12.57
Bob Weiss,1974,CHI,79,-,21.6,3.33,7.14,0.466,-,-,-,1.8,2.15,0.835,0.41,0.9,1.3,3.84,1.32,0.15,1.97,-,8.46,15.34
Bob Love,1974,CHI,82,-,40.1,8.91,21.37,0.417,-,-,-,3.94,4.82,0.818,2.23,3.77,6,1.59,1.02,0.34,2.7,-,21.77,13.7
Rick Adelman,1974,CHI,55,-,11.2,1.16,3.09,0.376,-,-,-,0.98,1.38,0.711,0.29,0.96,1.25,1.02,0.65,0.02,1.15,-,3.31,9.92
Tom Boerwinkle,1974,CHI,46,-,13.1,1.26,2.59,0.487,-,-,-,0.91,1.3,0.7,1.15,3.48,4.63,2.04,0.35,0.39,1.74,-,3.43,15.37
Norm Van Lier,1974,CHI,80,-,35.8,5.34,13.14,0.406,-,-,-,3.6,4.62,0.778,1.43,3.29,4.71,6.85,2.02,0.09,3.52,-,14.28,15.5
Dennis Awtrey,1974,CHI,68,-,11.1,0.96,1.81,0.528,-,-,-,0.79,1.38,0.574,0.72,1.84,2.56,1.26,0.32,0.21,1.88,-,2.71,11.37
John Hummer,1974,CHI,18,-,10.3,1.28,2.56,0.5,-,-,-,0.78,1.56,0.5,0.72,1.33,2.06,0.72,0.17,0.06,1.67,-,3.33,10.25
Howard Porter,1974,CHI,73,-,16.8,4.05,9.01,0.45,-,-,-,1.26,1.58,0.8,1.18,2.73,3.9,0.44,0.32,0.53,1.59,-,9.37,15.36
Clifford Ray,1974,CHI,80,-,32.9,3.91,7.65,0.511,-,-,-,1.51,2.49,0.608,3.56,8.65,12.21,3.08,0.72,2.16,3.51,-,9.34,15.69
Rowland Garrett,1974,CHI,41,-,9.1,1.66,4.49,0.37,-,-,-,0.51,0.78,0.656,0.76,0.95,1.71,0.27,0.12,0.22,1.05,-,3.83,9.21
Lenny Wilkens,1974,CLE,74,-,33.6,6.24,13.43,0.465,-,-,-,3.91,4.88,0.801,1.08,2.66,3.74,7.05,1.31,0.23,2.23,-,16.39,18.73
Barry Clemens,1974,CLE,71,-,12.9,2.3,4.87,0.471,-,-,-,0.87,1.03,0.849,0.59,1.75,2.34,1.13,0.51,0.03,1.92,-,5.46,13.37
Bob Rule,1974,CLE,26,-,20.8,2.92,7.38,0.396,-,-,-,1.31,1.77,0.739,1.65,2.31,3.96,1.81,0.46,0.38,2.73,-,7.15,10.79
Fred Foster,1974,CLE,58,-,11.2,1.93,4.97,0.389,-,-,-,0.93,1.1,0.844,0.74,1.12,1.86,1.07,0.33,0.1,1.36,-,4.79,12.15
Bingo Smith,1974,CLE,82,-,31.9,6.54,14.38,0.455,-,-,-,1.7,2.06,0.822,1.63,3.67,5.3,2.41,1.09,0.37,2.95,-,14.77,13.89
