Walter Davis,1991,All Team,71,14,20.9,5.68,12.14,0.468,0.15,0.51,0.306,1.51,1.65,0.915,1,1.55,2.55,1.76,1.13,0.04,2.11,1.24,13.01,15.39
Mike Gminski,1991,All Team,80,79,27.4,4.46,10.1,0.442,0.03,0.17,0.143,1.6,1.98,0.81,2.33,4.95,7.28,1.16,0.5,0.7,1.24,1.06,10.55,14.04
Mike Woodson,1991,All Team,15,3,11.4,1.73,5.13,0.338,0.07,0.47,0.143,0.73,0.87,0.846,0.2,0.67,0.87,1,0.33,0.33,1.2,0.8,4.27,5.84
Eddie Johnson,1991,All Team,81,27,25.8,6.7,13.85,0.484,0.48,1.48,0.325,2.83,3.17,0.891,1.32,2.02,3.35,1.37,0.72,0.11,2.23,1.51,16.72,17.51
Lester Conner,1991,All Team,74,4,13.6,1.3,2.8,0.464,0,0.07,0,0.92,1.27,0.723,0.28,1.23,1.51,2.23,1.15,0.03,1.01,0.78,3.51,13.11
Ricky Pierce,1991,All Team,78,2,27.8,7.19,14.82,0.485,0.59,1.49,0.397,5.51,6.04,0.913,0.86,1.59,2.45,2.15,0.77,0.17,2.18,1.88,20.49,21.3
Dale Ellis,1991,All Team,51,24,27.9,6.67,14.08,0.474,1.12,3.08,0.363,2.35,3.25,0.723,1.29,2.1,3.39,1.86,0.96,0.16,2.2,1.59,16.8,16.69
Tony Brown,1991,All Team,30,0,9.8,1,2.67,0.375,0.1,0.4,0.25,0.67,0.77,0.87,0.8,0.63,1.43,0.53,0.13,0,1.57,0.53,2.77,5.86
Benoit Benjamin,1991,All Team,70,65,31.9,5.51,11.11,0.496,0,0,0,3,4.21,0.712,2.24,8.09,10.33,1.7,0.77,2.07,2.63,3.36,14.03,15.12
Xavier McDaniel,1991,All Team,81,79,32.5,7.28,14.64,0.497,0,0.1,0,2.38,3.3,0.723,2.14,4.74,6.88,2.31,0.94,0.57,3.26,2.27,16.95,15.31
Mike Smrek,1991,All Team,15,0,6.3,0.6,1.8,0.333,0,0,0,0.4,0.8,0.5,0.47,1.27,1.73,0.27,0.2,0.2,1.8,0.2,1.6,5.28
