Andre Miller,2014,All Team,58,2,16.9,1.83,3.98,0.459,0.19,0.36,0.524,1.03,1.33,0.779,0.48,1.76,2.24,3.4,0.59,0.16,1.29,1.05,4.88,14.08
Caron Butler,2014,All Team,56,13,25.3,3.8,9.64,0.394,1.75,4.45,0.394,1.12,1.34,0.84,0.38,3.71,4.09,1.46,0.84,0.3,2.14,1.07,10.48,11.96
Reggie Evans,2014,All Team,54,20,16.6,1.31,2.78,0.473,0,0,0,1.33,2.41,0.554,2.13,4.06,6.19,0.39,0.69,0.06,2.2,1.07,3.96,11.67
John Salmons,2014,All Team,78,8,22.1,1.92,5.29,0.363,0.81,2.09,0.387,0.51,0.67,0.769,0.26,1.83,2.09,1.88,0.6,0.24,1.59,0.69,5.17,7.66
Steve Blake,2014,All Team,55,28,27.2,2.42,6.42,0.377,1.44,3.82,0.376,0.6,0.78,0.767,0.24,2.65,2.89,5.58,0.98,0.15,1.55,1.85,6.87,11
Luke Ridnour,2014,All Team,61,14,18.7,2.07,5.36,0.385,0.61,1.77,0.343,0.28,0.43,0.654,0.38,1.21,1.59,2.89,0.52,0.13,1.51,1.08,5.02,8.89
Luol Deng,2014,All Team,63,63,35.1,5.89,13.65,0.431,0.9,3,0.302,3.37,4.25,0.791,1.57,4.16,5.73,2.9,0.98,0.14,1.76,1.81,16.05,15.02
Beno Udrih,2014,All Team,41,12,15.7,1.9,4.34,0.438,0.46,1.02,0.452,0.61,0.73,0.833,0.24,1.2,1.44,2.83,0.56,0.1,1.22,1.15,4.88,12.46
Andrew Bynum,2014,All Team,26,19,19.8,3.62,8.65,0.418,0,0,0,1.42,1.88,0.755,2.04,3.54,5.58,1.12,0.23,1.12,1.19,1.31,8.65,15.3
Danny Granger,2014,All Team,41,2,20.7,2.83,7.49,0.378,1.05,3.12,0.336,1.54,1.63,0.94,0.76,2.49,3.24,1,0.29,0.41,1.51,1.12,8.24,10.55
Chuck Hayes,2014,All Team,61,1,12.3,0.92,2.13,0.431,0,0.02,0,0.33,0.41,0.8,1.13,2.31,3.44,0.57,0.56,0.2,1.56,0.54,2.16,9.92
Lou Amundson,2014,All Team,19,0,9.7,0.84,1.68,0.5,0,0,0,0.32,1.26,0.25,1.47,1.42,2.89,0.32,0.47,0.58,2.58,0.74,2,8.81
Ronnie Brewer,2014,All Team,24,3,6.7,0.12,0.62,0.2,0.04,0.33,0.125,0,0.08,0,0.08,0.5,0.58,0.42,0.25,0.04,0.17,0.08,0.29,3.4
Shannon Brown,2014,All Team,29,1,8.7,0.83,2.28,0.364,0,0.07,0,0.52,0.72,0.714,0.24,0.72,0.97,0.31,0.45,0,0.83,0.62,2.17,4.76
Rudy Gay,2014,All Team,73,73,34.7,7.36,16.15,0.455,0.89,2.7,0.33,4.36,5.3,0.822,1.55,4.44,5.99,2.86,1.3,0.77,2.34,3.07,19.96,18.39
