Kevin Garnett,2015,All Team,47,47,20.3,3.04,6.51,0.467,0.02,0.15,0.143,0.77,0.96,0.8,1.02,5.6,6.62,1.64,0.98,0.36,2.32,0.98,6.87,15.19
Andre Miller,2015,All Team,81,0,15.5,1.79,3.58,0.5,0.09,0.42,0.206,0.72,0.95,0.753,0.46,1.43,1.89,3.51,0.4,0.07,1.27,1.28,4.38,13.16
Tayshaun Prince,2015,All Team,58,16,24.1,3.05,6.93,0.44,0.53,1.16,0.463,0.84,1.12,0.754,0.9,2.72,3.62,1.6,0.5,0.28,0.95,0.6,7.48,12.09
Amar'e Stoudemire,2015,All Team,59,15,21.1,4.63,8.31,0.557,0,0.07,0,2.27,3.15,0.72,1.86,3.71,5.58,0.76,0.49,0.64,2.73,1.32,11.53,20.48
Kendrick Perkins,2015,All Team,68,3,16.9,1.5,3.34,0.449,0,0.01,0,0.62,1.22,0.506,1.34,3.37,4.71,0.75,0.24,0.62,2.38,1.4,3.62,7.01
Mo Williams,2015,All Team,68,33,29.1,5.01,12.65,0.397,1.75,5.12,0.342,2.4,2.75,0.872,0.32,2.24,2.56,6.24,0.68,0.21,2.38,2.53,14.18,15.26
Jameer Nelson,2015,All Team,63,29,22.3,3.25,8,0.407,1.41,4.1,0.345,0.38,0.57,0.667,0.52,1.79,2.32,4.02,0.75,0.1,2.16,1.73,8.3,12.06
J.R. Smith,2015,All Team,70,51,29.7,4.5,10.79,0.417,2.33,6.09,0.383,0.77,1.03,0.75,0.43,2.69,3.11,2.79,1.17,0.31,2.33,1.39,12.1,13.72
Josh Smith,2015,All Team,83,35,27.7,4.99,11.89,0.419,0.87,2.75,0.316,1.53,3.07,0.498,1.83,4.55,6.39,3.34,1.05,1.4,2.75,2.48,12.37,14.65
Shavlik Randolph,2015,All Team,21,0,6,0.43,1.67,0.257,0,0.24,0,0.29,0.57,0.5,0.76,1.05,1.81,0.19,0.24,0.14,0.76,0.14,1.14,7.14
Nate Robinson,2015,All Team,42,1,14.1,2.1,6.07,0.345,0.74,2.67,0.277,0.74,1.1,0.674,0.4,0.79,1.19,2.31,0.48,0.07,1.81,0.71,5.67,10.55
Lou Amundson,2015,All Team,53,35,17.7,2.06,4.81,0.427,0,0.02,0,0.77,1.64,0.471,1.77,3.28,5.06,1.32,0.42,0.98,2.38,1.17,4.89,11.51
Steve Novak,2015,All Team,35,0,5.6,0.63,1.6,0.393,0.54,1.37,0.396,0,0.06,0,0.06,0.57,0.63,0.31,0,0.06,0.66,0.14,1.8,8.38
Rajon Rondo,2015,All Team,68,68,29.7,4.04,9.49,0.426,0.4,1.26,0.314,0.46,1.15,0.397,1.07,4.41,5.49,7.91,1.34,0.1,2.25,3.09,8.94,13.23
Shawne Williams,2015,All Team,63,22,17.2,1.92,4.76,0.403,1.02,2.83,0.36,0.56,0.63,0.875,0.57,2.06,2.63,0.7,0.4,0.33,2.14,0.48,5.41,10.53
Arron Afflalo,2015,All Team,78,72,32.1,4.81,11.33,0.424,1.51,4.27,0.354,2.14,2.54,0.843,0.35,2.82,3.17,1.65,0.53,0.09,2.14,1.49,13.27,10.72
Corey Brewer,2015,All Team,80,17,26.1,4.29,10.06,0.426,0.79,2.94,0.268,2.1,2.83,0.743,1,2.71,3.71,2.16,1.43,0.24,2.16,1.64,11.46,13.68
Jeff Green,2015,All Team,78,70,31.5,5.33,12.4,0.43,1.24,3.74,0.332,3.06,3.68,0.833,0.82,3.38,4.21,1.72,0.68,0.44,1.88,1.38,14.97,14.31
Ramon Sessions,2015,All Team,64,10,18.6,1.95,5.22,0.374,0.3,0.94,0.317,2.08,2.7,0.769,0.36,1.89,2.25,2.84,0.45,0,1.14,1.34,6.28,11.16
Brandan Wright,2015,All Team,75,7,19.3,3.11,4.84,0.642,0,0.04,0,1.04,1.49,0.696,1.71,2.57,4.28,0.55,0.67,1.25,1.36,0.45,7.25,20.38
Thaddeus Young,2015,All Team,76,68,32,5.93,12.74,0.466,0.5,1.51,0.33,1.72,2.63,0.655,1.67,3.74,5.41,2.28,1.63,0.33,2.25,1.54,14.09,15.55
D.J. Augustin,2015,All Team,82,14,23.9,3.15,7.89,0.399,1.01,3,0.337,2.17,2.5,0.868,0.24,1.72,1.96,4.3,0.6,0.04,1.13,1.77,9.48,13.72
Goran Dragic,2015,All Team,78,78,33.8,6.44,12.85,0.501,1.15,3.32,0.347,2.32,3,0.774,1.04,2.47,3.51,4.49,1,0.19,2.5,2.22,16.35,17.25
JaVale McGee,2015,All Team,23,0,11.1,1.83,3.43,0.532,0,0,0,0.96,1.43,0.667,0.78,1.87,2.65,0.13,0.09,0.87,1.3,0.78,4.61,14.33
Anthony Tolliver,2015,All Team,76,11,18.9,2.12,5.17,0.41,1.39,3.82,0.366,0.71,0.91,0.783,0.67,2.43,3.11,0.78,0.32,0.21,1.8,0.67,6.34,10.91
Austin Daye,2015,All Team,34,4,10.1,1.47,4.15,0.355,0.71,2.09,0.338,0.15,0.18,0.833,0.29,1.91,2.21,0.5,0.35,0.15,1.15,0.68,3.79,8.08
Alonzo Gee,2015,All Team,54,2,12.2,1.61,3.44,0.468,0.24,0.65,0.371,1,1.43,0.701,0.69,1.06,1.74,0.46,0.65,0.13,1.07,0.61,4.46,12.97
Jonas Jerebko,2015,All Team,75,0,16.4,2.25,5.05,0.446,0.72,1.87,0.386,0.75,0.88,0.848,1.24,2.52,3.76,0.95,0.61,0.24,1.8,0.59,5.97,14.94
A.J. Price,2015,All Team,26,0,12.4,1.96,5.27,0.372,0.58,2.19,0.263,0.62,0.92,0.667,0.23,1,1.23,1.77,0.27,0,0.58,0.54,5.12,12.26
Marcus Thornton,2015,All Team,48,0,15,2.92,7.19,0.406,1.12,2.98,0.378,0.96,1.17,0.821,0.48,1.31,1.79,0.75,0.56,0.15,0.79,0.56,7.92,14.99
Timofey Mozgov,2015,All Team,81,80,25.3,3.88,6.99,0.555,0.02,0.07,0.333,1.91,2.67,0.718,2.51,4.79,7.3,0.68,0.41,1.2,2.8,1.43,9.69,16.55
Gary Neal,2015,All Team,54,1,22.1,3.48,9.31,0.374,0.93,3.04,0.305,2.17,2.5,0.867,0.26,2.13,2.39,1.85,0.43,0.02,1.63,1.2,10.06,11.12
Quincy Pondexter,2015,All Team,75,30,23.9,2.51,5.96,0.421,1.21,3.25,0.373,0.95,1.28,0.74,0.71,1.89,2.6,1.25,0.25,0.32,2,0.68,7.17,9.86
Ish Smith,2015,All Team,55,14,15.1,2.6,6.67,0.39,0.33,1.09,0.3,0.62,1.04,0.596,0.27,1.55,1.82,3.27,0.65,0.11,0.91,1.42,6.15,12.45
Norris Cole,2015,All Team,75,25,24.4,3.07,7.44,0.412,0.73,2.35,0.312,0.77,1.08,0.716,0.17,1.95,2.12,3.4,0.76,0.2,1.65,1.32,7.64,10.87
Reggie Jackson,2015,All Team,77,40,29.5,5.61,12.94,0.434,0.94,3.13,0.299,2.35,2.83,0.83,0.73,3.52,4.25,6,0.81,0.12,2.17,2.42,14.51,17.27
Enes Kanter,2015,All Team,75,74,28.5,6.43,12.37,0.519,0.21,0.6,0.356,2.44,3.12,0.782,3.69,5.25,8.95,0.73,0.48,0.39,2.52,1.93,15.51,20.27
Brandon Knight,2015,All Team,63,61,32.3,5.95,14.1,0.422,1.98,5.1,0.389,3.1,3.54,0.874,0.44,3.43,3.87,5.24,1.43,0.16,1.81,3,16.98,17.01
Iman Shumpert,2015,All Team,62,25,24.9,3.11,7.6,0.41,1.08,3.16,0.342,0.69,1.03,0.672,0.89,2.73,3.61,2.18,1.31,0.26,2.23,1.47,8,11.52
Isaiah Thomas,2015,All Team,67,1,25.8,5,11.9,0.42,1.93,5.16,0.373,4.51,5.19,0.868,0.49,1.79,2.28,4.24,0.85,0.07,2.24,2.13,16.43,20.57
Lance Thomas,2015,All Team,62,37,24,2.94,7.13,0.412,0.11,0.35,0.318,1.16,1.6,0.727,1.05,2.1,3.15,1.11,0.6,0.13,1.63,1.19,7.15,7.95
Elliot Williams,2015,All Team,13,0,9.1,1.08,2.85,0.378,0.62,1.38,0.444,0.08,0.31,0.25,0,0.62,0.62,0.92,0.31,0,0.92,0.31,2.85,8.91
Will Barton,2015,All Team,58,0,17,2.59,6.09,0.425,0.4,1.47,0.271,1.28,1.62,0.787,0.45,2.34,2.79,1.4,0.83,0.33,1.21,1.05,6.84,13.45
Jae Crowder,2015,All Team,82,17,20.1,2.79,6.65,0.42,0.74,2.54,0.293,1.33,1.72,0.773,0.88,2.7,3.57,1.15,0.88,0.3,1.67,0.6,7.66,14.06
Quincy Miller,2015,All Team,10,0,12,0.9,3.8,0.237,0.3,1.8,0.167,0.8,1.1,0.727,0.4,1.6,2,0.8,0.7,0.5,0.9,0.5,2.9,7.34
Miles Plumlee,2015,All Team,73,28,16.4,1.86,3.48,0.535,0,0,0,0.3,0.63,0.478,1.53,2.85,4.38,0.47,0.56,0.9,1.52,0.7,4.03,13.31
Pablo Prigioni,2015,All Team,67,3,17.9,1.36,3.4,0.399,0.85,2.48,0.343,0.52,0.61,0.854,0.45,1.33,1.78,2.55,1.18,0.01,1.31,0.93,4.09,12.17
Austin Rivers,2015,All Team,76,5,20.6,2.67,6.53,0.409,0.51,1.72,0.298,1.12,1.66,0.675,0.36,1.64,2,2.04,0.63,0.18,1.92,0.86,6.97,10.26
Thomas Robinson,2015,All Team,54,4,14.8,2.33,4.81,0.485,0,0.04,0,1.04,1.96,0.528,1.76,3.85,5.61,0.61,0.59,0.37,1.93,1.09,5.7,15.15
Alexey Shved,2015,All Team,42,9,18.3,3.17,7.98,0.397,1.12,3.31,0.338,2.88,3.57,0.807,0.55,1.81,2.36,2.52,0.71,0.14,1.14,1.14,10.33,18.91
Kyle Singler,2015,All Team,80,58,21.8,2.15,5.58,0.386,1.2,3.01,0.398,0.5,0.65,0.769,0.41,2.01,2.42,1.06,0.59,0.26,1.91,0.69,6,8.37
Dion Waiters,2015,All Team,80,23,27.6,4.69,11.82,0.396,0.91,3.08,0.297,1.46,2.15,0.68,0.51,1.89,2.4,2.04,1.12,0.26,1.94,1.41,11.75,10.72
Reggie Bullock,2015,All Team,36,2,9.4,0.67,1.94,0.343,0.42,1.28,0.326,0.17,0.25,0.667,0.03,1.36,1.39,0.22,0.28,0.11,0.53,0.22,1.92,6.14
