Charlie Black,1950,All Team,65,-,0,3.48,12.51,0.278,-,-,-,3.22,4.94,0.651,-,-,0,2.51,-,-,4.2,-,10.17,-
Ed Bartels,1950,All Team,15,-,0,1.47,5.73,0.256,-,-,-,1.27,2.27,0.559,-,-,0,1.33,-,-,1.93,-,4.2,-
John Mahnken,1950,All Team,62,-,0,2.13,7.98,0.267,-,-,-,1.24,1.85,0.67,-,-,0,1.74,-,-,3.73,-,5.5,-
Mike McCarron,1950,All Team,8,-,0,0.38,1.88,0.2,-,-,-,0.38,0.62,0.6,-,-,0,0.38,-,-,0.62,-,1.12,-
George Nostrand,1950,All Team,55,-,0,1.42,4.64,0.306,-,-,-,1.02,1.8,0.566,-,-,0,0.53,-,-,2.15,-,3.85,-
Ed Sadowski,1950,All Team,69,-,0,4.33,13.36,0.324,-,-,-,3.97,5.41,0.735,-,-,0,1.97,-,-,3.54,-,12.64,-
Dick Schulz,1950,All Team,50,-,0,1.26,4.24,0.297,-,-,-,1.66,2.2,0.755,-,-,0,1.32,-,-,2.12,-,4.18,-
Johnny Ezersky,1950,All Team,54,-,0,2.65,9.02,0.294,-,-,-,2.35,3.39,0.694,-,-,0,1.59,-,-,2.57,-,7.65,-
Gene Stump,1950,All Team,49,-,0,1.29,4.35,0.296,-,-,-,0.76,1.1,0.685,-,-,0,0.9,-,-,1.2,-,3.33,-
Charlie Black,1950,All Team,65,-,0,3.48,12.51,0.278,-,-,-,3.22,4.94,0.651,-,-,0,2.51,-,-,4.2,-,10.17,-
Bill Henry,1950,All Team,63,-,0,1.41,4.41,0.32,-,-,-,1.87,2.79,0.67,-,-,0,0.76,-,-,1.94,-,4.7,-
Walt Kirk,1950,All Team,58,-,0,1.67,6.22,0.269,-,-,-,2.67,3.72,0.718,-,-,0,1.78,-,-,2.67,-,6.02,-
Freddie Lewis,1950,All Team,34,-,0,1.35,5.41,0.25,-,-,-,0.74,0.94,0.781,-,-,0,0.74,-,-,1.18,-,3.44,-
John Mandic,1950,All Team,25,-,0,0.88,3,0.293,-,-,-,0.88,1.28,0.688,-,-,0,0.32,-,-,2.16,-,2.64,-
Ed Mikan,1950,All Team,65,-,0,1.37,4.94,0.277,-,-,-,1.42,1.85,0.767,-,-,0,0.65,-,-,2.2,-,4.15,-
Jack Nichols,1950,All Team,67,-,0,4.63,12.66,0.366,-,-,-,3.87,5.13,0.753,-,-,0,2.12,-,-,2.67,-,13.12,-
Richie Niemiera,1950,All Team,60,-,0,1.83,5.83,0.314,-,-,-,1.73,2.32,0.748,-,-,0,1.93,-,-,1.28,-,5.4,-
Mike Novak,1950,All Team,60,-,0,0.62,2.48,0.248,-,-,-,0.42,0.78,0.532,-,-,0,1.02,-,-,2.32,-,1.65,-
Dermie O'Connell,1950,All Team,61,-,0,1.82,6.97,0.261,-,-,-,0.77,1.46,0.528,-,-,0,1.49,-,-,1.49,-,4.41,-
Jack Smiley,1950,All Team,59,-,0,1.66,6.17,0.269,-,-,-,2.31,3.41,0.677,-,-,0,2.73,-,-,3.27,-,5.63,-
Bob Tough,1950,All Team,29,-,0,1.48,5.28,0.281,-,-,-,0.93,1.38,0.675,-,-,0,1.31,-,-,1.38,-,3.9,-
Ed Bartels,1950,All Team,15,-,0,1.47,5.73,0.256,-,-,-,1.27,2.27,0.559,-,-,0,1.33,-,-,1.93,-,4.2,-
Jake Carter,1950,All Team,24,-,0,0.96,3.12,0.307,-,-,-,1.5,2.21,0.679,-,-,0,1,-,-,2.46,-,3.42,-
John Chaney,1950,All Team,16,-,0,1.56,5.38,0.291,-,-,-,1.25,1.81,0.69,-,-,0,1.25,-,-,1.44,-,4.38,-
Paul Cloyd,1950,All Team,7,-,0,1,3.71,0.269,-,-,-,0.71,1.14,0.625,-,-,0,0.29,-,-,0.71,-,2.71,-
Gene Englund,1950,All Team,46,-,0,2.26,5.96,0.38,-,-,-,3.3,4.17,0.792,-,-,0,0.89,-,-,3.63,-,7.83,-
