Joe Smith,2011,All Team,16,3,4.3,0.19,1,0.188,0,0,0,0.12,0.12,1,0.19,1.12,1.31,0.25,0,0.25,0.81,0.31,0.5,-0.09
Chauncey Billups,2011,All Team,72,72,32.1,4.71,11.03,0.427,2.03,5.04,0.402,5.33,5.82,0.916,0.35,2.29,2.64,5.38,0.99,0.19,2.03,2.46,16.78,18.94
Mike Bibby,2011,All Team,80,68,28.6,3.1,7.2,0.431,1.91,4.35,0.44,0.49,0.78,0.629,0.21,2.23,2.44,3.31,0.62,0.11,2.19,1.26,8.6,10.85
Vince Carter,2011,All Team,73,63,28.1,5.33,12.21,0.437,1.59,4.4,0.361,1.75,2.37,0.74,0.74,3.03,3.77,2,0.92,0.27,2.64,1.23,14,14.95
Rashard Lewis,2011,All Team,57,52,32,4.42,10.21,0.433,1.53,4.28,0.357,1.35,1.68,0.802,1.25,3.84,5.09,1.61,0.91,0.53,2.79,1.53,11.72,12.13
Nazr Mohammed,2011,All Team,75,37,17.1,3.12,5.97,0.522,0,0.01,0,0.89,1.49,0.598,1.87,3.04,4.91,0.31,0.4,0.75,2.45,0.93,7.13,15.99
Peja Stojakovic,2011,All Team,33,13,18.7,3.03,6.88,0.441,1.73,4.12,0.419,0.7,0.76,0.92,0.42,1.85,2.27,0.88,0.39,0.06,0.73,0.52,8.48,14.84
Jason Williams,2011,All Team,27,0,10.9,0.81,2.48,0.328,0.37,1.41,0.263,0,0,0,0.11,1,1.11,1.93,0.41,0.04,0.3,0.67,2,8.51
Anthony Carter,2011,All Team,33,0,14,1.36,3.21,0.425,0.36,1.21,0.3,0.24,0.24,1,0.21,1.33,1.55,2.09,0.82,0.18,1.48,1.18,3.33,9.24
Baron Davis,2011,All Team,58,44,28.4,4.98,11.95,0.417,1.4,4.12,0.339,1.74,2.26,0.771,0.6,2.09,2.69,6.74,1.34,0.48,2.47,2.52,13.1,17.29
Joel Przybilla,2011,All Team,36,9,14.4,0.69,1.22,0.568,0,0,0,0.39,0.75,0.519,1.03,3,4.03,0.36,0.14,0.42,2.19,0.81,1.78,6.22
Hedo Turkoglu,2011,All Team,81,72,31.4,3.98,8.91,0.446,1.57,3.83,0.41,1.31,1.93,0.679,0.56,3.84,4.4,4.23,0.89,0.42,3.05,1.63,10.83,13.38
Gilbert Arenas,2011,All Team,70,16,25.7,3.84,10.49,0.366,1.39,4.67,0.297,1.71,2.19,0.784,0.31,2.39,2.7,3.91,1.06,0.3,2.69,2.53,10.79,10.76
Carlos Arroyo,2011,All Team,64,43,18.5,1.88,4.27,0.44,0.48,1.08,0.449,0.61,0.73,0.83,0.31,1.3,1.61,1.95,0.33,0.02,1.11,0.94,4.84,9.08
Shane Battier,2011,All Team,82,59,29,2.79,6.21,0.45,1.24,3.26,0.382,0.78,1.13,0.688,1.1,3.45,4.55,2.26,0.84,0.99,1.93,0.96,7.61,12.52
Jarron Collins,2011,All Team,28,0,6.5,0.21,0.75,0.286,0,0,0,0.25,0.36,0.7,0.5,0.36,0.86,0.07,0.14,0.04,1.04,0.25,0.68,1.61
Maurice Evans,2011,All Team,73,24,21.2,2.42,5.81,0.417,0.75,2.29,0.329,0.71,0.79,0.897,0.71,1.42,2.14,0.62,0.47,0.19,1.77,0.45,6.32,9.13
Troy Murphy,2011,All Team,35,4,13.3,1.2,3.26,0.368,0.14,0.94,0.152,0.57,0.86,0.667,0.63,2.6,3.23,0.66,0.43,0.09,1.34,0.57,3.11,8.17
Jason Richardson,2011,All Team,80,80,33.9,5.9,13.2,0.447,2.36,5.99,0.395,1.45,1.99,0.73,0.84,3.3,4.14,1.84,1.16,0.16,2.02,1.19,15.61,14.97
