Sam Lacey,1982,All Team,56,7,12,1.2,2.75,0.435,0,0.02,0,0.48,0.66,0.73,0.36,1.55,1.91,1.38,0.39,0.68,2.48,1,2.88,7.44
Mike Bantom,1982,All Team,82,38,24.6,4.07,8.68,0.469,0.02,0.07,0.333,2.05,3.26,0.629,2.12,3.24,5.37,1.39,0.77,0.74,3.32,1.82,10.22,12.64
Kevin Restani,1982,All Team,47,0,10.3,0.68,1.87,0.364,0,0.04,0,0.21,0.34,0.625,0.83,1.55,2.38,0.47,0.23,0.23,1.19,0.43,1.57,6.46
Phil Smith,1982,All Team,74,41,27.6,4.59,10.28,0.447,0.07,0.36,0.185,2.2,3.01,0.731,0.69,1.82,2.51,4.15,0.91,0.36,2.88,2.09,11.46,12.2
John Lambert,1982,All Team,63,7,12.1,1.37,3.13,0.437,0.02,0.11,0.143,0.54,0.67,0.81,0.87,1.95,2.83,0.59,0.29,0.25,1.95,0.76,3.29,8.19
Armond Hill,1982,All Team,40,18,18.1,1.32,3.15,0.421,0,0.05,0,0.97,1.38,0.709,0.3,1,1.3,2.65,0.53,0.12,2.2,1.65,3.62,5.54
Kenny Carr,1982,All Team,74,48,26,4.7,9.35,0.503,0.01,0.14,0.1,2.68,4.08,0.656,2.26,4.92,7.18,1.16,0.86,0.3,3.36,2.05,12.09,14.66
Charlie Criss,1982,All Team,55,20,25.3,4.04,9.05,0.446,0.18,0.53,0.345,2.56,2.89,0.887,0.24,1.25,1.49,3.4,0.8,0.11,1.75,1.49,10.82,13.43
Ron Brewer,1982,All Team,72,45,32.2,7.9,16.58,0.477,0.11,0.43,0.258,2.93,3.61,0.812,0.76,1.47,2.24,2.61,1.14,0.42,2.1,1.74,18.85,16.03
Mike Mitchell,1982,All Team,84,83,36.5,8.96,17.58,0.51,0,0.08,0,2.62,3.6,0.728,2.9,4.12,7.02,0.98,0.71,0.51,3.3,1.82,20.55,16.02
Roger Phegley,1982,All Team,81,9,14.6,2.88,6.26,0.46,0.06,0.38,0.161,1.05,1.35,0.78,0.75,1.15,1.9,1.41,0.44,0.1,1.88,0.81,6.86,13.02
Freeman Williams,1982,All Team,60,10,16.6,4.6,10.38,0.443,0.47,1.57,0.298,2.33,2.77,0.843,0.38,0.65,1.03,1.43,0.48,0,1.72,1.78,12,15.71
James Bailey,1982,All Team,77,0,19.1,3.39,6.56,0.517,0,0,0,1.78,2.91,0.612,1.65,3.43,5.08,0.84,0.55,1.08,3.51,1.81,8.56,13.45
Mike Evans,1982,All Team,22,0,12.3,1.59,3.91,0.407,0,0.27,0,0.59,0.91,0.65,0.23,0.77,1,1.91,0.59,0,1.64,1.18,3.77,7.35
