Avery Johnson,2002,All Team,68,13,19.9,3.04,6.35,0.479,0,0.07,0,1.78,2.4,0.742,0.21,0.81,1.01,4.21,0.59,0.13,1.26,1.12,7.87,16.84
Tim Hardaway,2002,All Team,68,16,23.5,3.32,9.12,0.365,1.81,5.21,0.347,1.13,1.43,0.794,0.21,1.62,1.82,4.09,0.84,0.15,1.6,1.63,9.59,13.44
Jud Buechler,2002,All Team,66,2,10.4,0.67,1.79,0.373,0.32,0.91,0.35,0.03,0.06,0.5,0.44,1.32,1.76,0.48,0.32,0.12,0.8,0.23,1.68,7.73
Greg Anthony,2002,All Team,60,38,25.2,3.05,7.92,0.385,0.8,2.72,0.294,1,1.52,0.659,0.37,1.83,2.2,4.7,1.28,0.08,1.9,1.57,7.9,12.61
Bo Outlaw,2002,All Team,83,36,23.2,2,3.6,0.555,0.01,0.02,0.5,0.52,1.23,0.422,1.77,2.61,4.39,1.53,0.84,1.11,2.46,1.16,4.53,11.49
Rodney Rogers,2002,All Team,77,8,24.4,4.62,9.82,0.471,1.14,3.05,0.374,1.52,1.94,0.785,1.68,2.84,4.52,1.44,0.86,0.38,2.92,1.4,11.91,16.87
Nick Van Exel,2002,All Team,72,47,34.7,6.96,17.03,0.409,1.65,4.86,0.34,2.79,3.49,0.801,0.39,3.14,3.53,6.64,0.61,0.15,1.43,2.17,18.36,18.05
Juwan Howard,2002,All Team,81,72,32.5,5.7,12.41,0.46,0,0.02,0,3.22,4.23,0.761,2.75,4.8,7.56,2.09,0.57,0.58,3.26,1.88,14.63,15.73
Eldridge Recasner,2002,All Team,6,0,5.5,0.33,1,0.333,0,0.17,0,0.17,0.17,1,0,0,0,0.83,0.17,0,0.67,0.17,0.83,5.37
Jalen Rose,2002,All Team,83,83,38,7.99,17.57,0.455,1.07,2.96,0.362,3.39,4.04,0.839,0.52,3.98,4.49,4.28,0.94,0.53,3.02,2.42,20.43,16.73
Reggie Slater,2002,All Team,8,0,5.9,0.88,1.88,0.467,0,0,0,0.88,1.25,0.7,0.62,0.5,1.12,0.12,0.12,0.12,0.38,0.12,2.62,17.69
Travis Best,2002,All Team,74,22,23.6,3.08,7,0.44,0.28,0.8,0.356,1.41,1.57,0.897,0.27,1.77,2.04,4.38,1.2,0.09,2.34,1.34,7.85,14.3
Tony Delk,2002,All Team,63,18,23,3.59,9.33,0.384,1.06,3.4,0.313,1.24,1.54,0.804,0.92,2.3,3.22,2.1,0.84,0.16,1.56,0.94,9.48,13.7
Dean Garrett,2002,All Team,34,0,5.4,0.53,1.62,0.327,0,0,0,0,0.09,0,0.47,1.21,1.68,0.15,0.21,0.29,0.94,0.29,1.06,6.06
Tariq Abdul-Wahad,2002,All Team,24,12,18.4,2.29,6.12,0.374,0.04,0.08,0.5,1,1.38,0.727,1.71,1.79,3.5,1,0.83,0.42,2.33,1.12,5.62,10.05
Ron Mercer,2002,All Team,53,41,32.4,5.87,14.79,0.397,0.34,1.17,0.29,1.79,2.25,0.798,0.94,2.42,3.36,2.42,0.6,0.25,2.04,1.66,13.87,10.06
Kevin Ollie,2002,All Team,81,17,21.2,1.69,4.36,0.388,0.01,0.02,0.5,2.31,2.8,0.824,0.31,1.96,2.27,3.59,0.77,0.02,1.2,1.31,5.7,12.34
Raef LaFrentz,2002,All Team,78,75,31.5,5.4,11.79,0.458,1.33,3.44,0.388,1.35,1.94,0.695,2.26,5.17,7.42,1.14,0.71,2.73,3.6,1.21,13.47,18.12
Brad Miller,2002,All Team,76,75,29.8,4.82,9.64,0.499,0.04,0.09,0.429,3.91,5.04,0.775,3.32,4.86,8.17,2,1,0.54,3.21,1.51,13.58,20.19
Derrick Dial,2002,All Team,32,0,9.3,1.28,3.75,0.342,0.03,0.34,0.091,0.56,0.75,0.75,0.44,1.31,1.75,1.09,0.31,0.12,0.41,0.5,3.16,10.76
Milt Palacio,2002,All Team,69,1,11.4,1.19,3.1,0.383,0.19,0.59,0.317,0.78,1.07,0.73,0.16,0.9,1.06,1.2,0.43,0.06,0.88,0.58,3.35,9.78
Metta World Peace,2002,All Team,55,50,29.8,4.89,11.56,0.423,0.96,3.09,0.312,2.47,3.71,0.667,1.33,3.6,4.93,2.31,2.56,0.71,3.95,2.15,13.22,15.92
