Eddie Johnson,1997,All Team,52,2,17.6,3.08,6.96,0.442,0.94,2.52,0.374,1.06,1.31,0.809,0.52,2.13,2.65,1,0.29,0.04,1.56,0.9,8.15,13.45
Ricky Pierce,1997,All Team,60,27,20.8,3.98,8.28,0.481,0.7,1.58,0.442,2.32,2.58,0.897,0.6,1.42,2.02,1.33,0.47,0.15,1.62,1.13,10.98,16.34
LaSalle Thompson,1997,All Team,26,0,5.4,0.12,0.73,0.158,0,0,0,0.15,0.23,0.667,0.27,1.04,1.31,0.08,0.12,0.23,1.27,0.35,0.38,-0.52
A.C. Green,1997,All Team,83,73,30,2.82,5.83,0.483,0.01,0.24,0.05,1.54,2.37,0.65,2.67,5.23,7.9,0.83,0.84,0.19,1.75,0.89,7.19,12.4
Joe Kleine,1997,All Team,59,10,14.4,1.17,2.88,0.406,0.03,0.05,0.667,0.47,0.64,0.737,1.05,2.39,3.44,0.59,0.29,0.31,1.86,0.69,2.85,7.57
Vincent Askew,1997,All Team,43,0,19.5,1.88,4.33,0.435,0.16,0.56,0.292,1.63,2.05,0.795,0.58,1.7,2.28,2.09,0.4,0.14,2.86,1.07,5.56,9.7
Mark Jackson,1997,All Team,82,82,37.2,3.52,8.28,0.426,0.8,2.17,0.371,2.05,2.6,0.789,1.11,3.71,4.82,11.4,1.18,0.15,1.96,3.3,9.9,15.77
Kenny Smith,1997,All Team,48,3,15.9,2.1,4.98,0.423,1.23,2.81,0.437,0.81,0.94,0.867,0.08,0.83,0.92,2.42,0.4,0,0.62,1.48,6.25,12.51
Reggie Williams,1997,All Team,13,0,15.4,2.23,5.85,0.382,0.69,2.62,0.265,0.69,0.92,0.75,0.38,2,2.38,0.77,0.62,0.31,2.54,0.92,5.85,9.1
Eric Leckner,1997,All Team,20,1,6.3,0.7,1.65,0.424,0,0,0,0.3,0.6,0.5,0.25,1.55,1.8,0.25,0.15,0.1,1.75,0.5,1.7,4.89
Chucky Brown,1997,All Team,70,1,10.8,1.11,2.2,0.506,0.01,0.09,0.167,0.67,1,0.671,0.59,1.53,2.11,0.4,0.13,0.31,1.43,0.27,2.91,11.19
Adrian Caldwell,1997,All Team,45,0,12.6,0.89,2.04,0.435,0,0.04,0,0.47,1.11,0.42,1.29,2.42,3.71,0.27,0.36,0.18,1.93,0.62,2.24,7.4
Stacey King,1997,All Team,11,0,9.4,1,2,0.5,0,0,0,0.18,0.64,0.286,1,1.45,2.45,0.09,0.18,0.09,1.27,0.55,2.18,7.92
George McCloud,1997,All Team,64,28,23.3,3.72,9.03,0.412,1.55,3.97,0.39,1.3,1.58,0.822,0.56,2.23,2.8,1.7,0.95,0.12,1.97,0.95,10.28,14.43
Donald Royal,1997,All Team,62,4,13.8,1,2.35,0.425,0,0.03,0,1.52,1.89,0.803,0.84,1.65,2.48,0.4,0.37,0.18,1.61,0.76,3.52,9.09
Cedric Ceballos,1997,All Team,50,40,28.5,5.64,12.32,0.458,0.52,2.04,0.255,2.78,3.72,0.747,2.04,4.52,6.56,1.28,0.66,0.46,2.26,1.7,14.58,16.16
Rumeal Robinson,1997,All Team,54,4,9.4,1.22,3.04,0.402,0.33,1.04,0.321,0.48,0.65,0.743,0.11,0.76,0.87,1.35,0.44,0.04,1.11,0.8,3.26,10.27
Felton Spencer,1997,All Team,73,65,21.3,1.9,3.89,0.489,0,0,0,1.29,2.21,0.584,2.15,3.55,5.7,0.3,0.47,0.68,3.77,1.21,5.1,9.19
Stacey Augmon,1997,All Team,60,10,15.7,1.75,3.67,0.477,0,0,0,1.15,1.62,0.711,0.78,1.52,2.3,0.93,0.7,0.28,1.45,1.07,4.65,11.33
Chris Gatling,1997,All Team,47,1,27.3,6.96,13.26,0.525,0.02,0.13,0.167,5.02,7,0.717,2.85,5.02,7.87,0.6,0.83,0.66,2.94,2.55,18.96,23.38
Robert Pack,1997,All Team,54,42,33,5.04,12.83,0.392,0.57,2.07,0.277,3.63,4.5,0.807,0.52,2.19,2.7,8.37,1.74,0.11,2.57,4.02,14.28,14.9
Joe Courtney,1997,All Team,9,0,11.1,1.22,3.33,0.367,0,0,0,0.33,0.56,0.6,1,0.78,1.78,0,0,0,1.56,0.33,2.78,4.02
Lloyd Daniels,1997,All Team,22,0,14.1,1.64,5.41,0.303,0.95,3.18,0.3,0.23,0.27,0.833,0.86,1.09,1.95,1.18,0.45,0.14,1.5,0.64,4.45,8.26
Robert Horry,1997,All Team,54,29,25.8,2.91,6.67,0.436,0.91,2.85,0.318,1.11,1.67,0.667,1.26,3.13,4.39,2.04,1.22,1.02,2.83,1.33,7.83,12.88
Stephen Howard,1997,All Team,49,0,8.5,1.27,2.2,0.574,0,0,0,1.06,1.65,0.642,0.59,1.14,1.73,0.22,0.39,0.24,1.27,0.51,3.59,15.78
Jim Jackson,1997,All Team,77,77,36.6,5.77,13.36,0.431,1.12,3.21,0.348,3.27,4.03,0.813,1.71,3.62,5.34,4.1,1.12,0.42,2.52,2.7,15.92,14.98
Oliver Miller,1997,All Team,61,8,18.9,2.02,3.75,0.537,0,0.03,0,0.79,1.3,0.608,1.72,3.3,5.02,1.43,0.77,1.03,2.97,1.48,4.82,13.16
Shawn Bradley,1997,All Team,73,70,31.3,5.56,12.4,0.449,0,0.11,0,2.04,3.12,0.654,3.03,5.34,8.37,0.71,0.55,3.4,3.25,1.85,13.16,16.67
Scott Burrell,1997,All Team,57,2,16.5,1.74,4.77,0.364,0.72,2.04,0.353,1,1.33,0.75,0.86,1.89,2.75,1.3,0.49,0.33,2.11,0.89,5.19,10.56
Sam Cassell,1997,All Team,61,44,28.1,5.52,12.84,0.43,1.33,3.79,0.351,3.48,4.11,0.845,0.77,2.21,2.98,5,1.26,0.31,3.28,2.75,15.85,18.33
Acie Earl,1997,All Team,47,0,10.6,1.43,3.83,0.372,0,0.11,0,1.15,1.79,0.643,0.74,1.3,2.04,0.43,0.32,0.6,1.3,0.74,4,10.74
Reggie Jordan,1997,All Team,19,0,6.8,0.84,1.37,0.615,0,0,0,0.42,0.89,0.471,0.58,0.84,1.42,0.63,0.37,0.16,0.79,0.42,2.11,15.65
Jamal Mashburn,1997,All Team,69,51,31.4,4.14,10.64,0.39,1.3,4.01,0.325,2.32,3.3,0.702,1,3.26,4.26,2.96,1.13,0.17,2.7,1.65,11.91,12.56
Aaron Williams,1997,All Team,33,1,17.1,2.58,4.48,0.574,0,0.03,0,1,1.48,0.673,1.88,2.45,4.33,0.45,0.48,0.88,2.18,0.97,6.15,16.49
Elmer Bennett,1997,All Team,9,0,8.3,0.67,2.11,0.316,0.33,1,0.333,0.78,1.11,0.7,0,0.44,0.44,1.22,0.44,0,0.78,1.11,2.44,5.99
Tony Dumas,1997,All Team,24,1,11.6,1.38,4,0.344,0.17,1.17,0.143,0.67,1.04,0.64,0.12,0.54,0.67,1.04,0.42,0.08,1.88,0.67,3.58,4.91
Matt Fish,1997,All Team,6,0,1.3,0.17,0.5,0.333,0,0,0,0,0,0,0.17,0.67,0.83,0,0,0,0.33,0.33,0.33,-3.04
Darrin Hancock,1997,All Team,24,0,5.5,0.67,1.46,0.457,0,0,0,0.42,0.58,0.714,0.17,0.58,0.75,0.5,0.38,0.04,0.62,0.46,1.75,11.48
Jason Kidd,1997,All Team,55,45,35.7,3.87,9.62,0.403,1.11,3,0.37,2.04,3,0.679,1.16,3.36,4.53,9.02,2.25,0.36,2.07,2.58,10.89,16.5
Aaron McKie,1997,All Team,83,11,19.6,1.81,4.4,0.411,0.49,1.24,0.398,1.11,1.33,0.836,0.48,2.18,2.66,1.94,0.93,0.27,1.57,1.08,5.22,11.88
Eric Montross,1997,All Team,78,77,23.4,2.04,4.47,0.456,0,0,0,0.27,0.79,0.339,2.32,4.32,6.64,0.78,0.26,0.94,3.44,0.99,4.35,8.73
