Rod Strickland,2004,All Team,61,10,19.6,2.46,5.79,0.425,0.16,0.59,0.278,1.18,1.61,0.735,0.56,1.98,2.54,4,0.57,0.18,1.25,1.39,6.26,14.75
Scott Williams,2004,All Team,43,21,12.3,2.09,4.33,0.484,0.05,0.07,0.667,0.37,0.63,0.593,0.88,2.19,3.07,0.4,0.47,0.37,2.21,0.37,4.6,14.07
Hubert Davis,2004,All Team,17,0,4.6,0.06,0.65,0.091,0,0.06,0,0.12,0.12,1,0.12,0.35,0.47,0.24,0.12,0,0.71,0.18,0.24,-2.28
Tom Gugliotta,2004,All Team,55,27,14.9,1.27,3.69,0.345,0.02,0.07,0.25,0.36,0.51,0.714,1.18,2.22,3.4,1.15,0.56,0.22,1.47,0.71,2.93,8.84
Doug Overton,2004,All Team,61,11,16.9,1.62,4.02,0.404,0.05,0.38,0.13,0.38,0.51,0.742,0.26,1.15,1.41,2.26,0.43,0.03,1.46,0.95,3.67,7.43
Sean Rooks,2004,All Team,55,0,10.8,0.98,2.75,0.358,0,0.02,0,0.6,0.67,0.892,0.44,1.33,1.76,0.53,0.25,0.18,1.62,0.4,2.56,6.78
Clarence Weatherspoon,2004,All Team,52,1,16.7,2,4.06,0.493,0,0.02,0,1.02,1.38,0.736,1.42,2.5,3.92,0.58,0.58,0.29,1.44,0.67,5.02,14.43
Vin Baker,2004,All Team,54,33,24.3,3.85,8,0.481,0.02,0.06,0.333,2.11,2.91,0.726,2.07,3.11,5.19,1.22,0.54,0.59,2.96,1.43,9.83,14.92
Corie Blount,2004,All Team,62,3,16.9,1.85,4.08,0.455,0,0.05,0,0.24,0.44,0.556,1.58,2.85,4.44,0.89,0.79,0.39,2.18,0.69,3.95,11.9
Antonio Davis,2004,All Team,80,79,32.1,3.33,8.25,0.403,0,0,0,2.2,2.88,0.765,2.59,5.8,8.39,1.71,0.46,0.81,2.58,1.43,8.85,11.87
Penny Hardaway,2004,All Team,76,14,27.6,3.67,8.93,0.411,0.39,1.04,0.38,1.46,1.82,0.804,0.91,2.87,3.78,2.32,0.92,0.26,1.92,1.41,9.2,11.81
Howard Eisley,2004,All Team,67,23,21.7,2.48,6.73,0.368,0.78,2.43,0.319,1.13,1.33,0.854,0.3,1.63,1.93,4.07,0.84,0.07,2.04,1.46,6.87,12.29
Donyell Marshall,2004,All Team,82,74,36.4,5.73,12.44,0.461,1.6,3.96,0.403,1.63,2.22,0.736,2.56,7.29,9.85,1.49,1.13,1.51,3.01,1.43,14.7,18.68
