Derek Fisher,2013,All Team,33,9,17.4,1.67,4.88,0.342,0.91,2.42,0.375,1.06,1.15,0.921,0.06,1.06,1.12,1.48,0.58,0.09,1.67,0.91,5.3,7.95
Jason Collins,2013,All Team,38,9,10.1,0.24,0.76,0.31,0,0,0,0.61,0.84,0.719,0.58,1,1.58,0.21,0.32,0.26,2.24,0.47,1.08,3
Jannero Pargo,2013,All Team,32,0,15.9,2.44,6.62,0.368,1.22,3.62,0.336,0.38,0.41,0.923,0.31,0.78,1.09,2.09,0.56,0.09,1.31,1.28,6.47,10.11
Tayshaun Prince,2013,All Team,82,81,32.1,4.38,10,0.438,0.46,1.15,0.404,1.17,1.59,0.738,0.88,3.56,4.44,2.4,0.59,0.3,1.05,1.09,10.39,11.62
Dahntay Jones,2013,All Team,78,19,13,1.05,2.85,0.369,0.14,0.63,0.224,1.12,1.45,0.77,0.31,0.99,1.29,0.6,0.28,0.08,1.53,0.49,3.36,6.22
Shaun Livingston,2013,All Team,66,16,22,2.52,5.24,0.48,0,0.06,0,1.29,1.48,0.867,0.47,1.92,2.39,3.26,0.73,0.47,1.92,1.15,6.32,12.94
Sebastian Telfair,2013,All Team,59,2,16.6,1.9,5.22,0.364,0.9,2.53,0.356,0.92,1.17,0.783,0.22,1.2,1.42,2.59,0.63,0.19,1.76,1.08,5.61,11.04
Beno Udrih,2013,All Team,66,9,22.1,3.18,7.21,0.441,0.52,1.55,0.333,1.27,1.56,0.816,0.52,1.62,2.14,4.59,0.62,0.05,1.36,1.64,8.15,14.16
Earl Barron,2013,All Team,12,2,13.2,1.5,4.25,0.353,0,0,0,0.25,0.58,0.429,1.83,3.25,5.08,0.42,0.42,0.5,2,0.92,3.25,9.02
Jose Calderon,2013,All Team,73,58,29.6,4.27,8.7,0.491,1.78,3.86,0.461,0.99,1.1,0.9,0.27,2.14,2.41,7.1,0.79,0.11,1.36,1.73,11.32,18.63
Francisco Garcia,2013,All Team,58,20,17.7,2.03,5.17,0.393,1.16,3.09,0.374,0.31,0.36,0.857,0.14,1.43,1.57,1.09,0.79,0.66,1.52,0.55,5.53,11.05
Hakim Warrick,2013,All Team,28,14,17.5,2.39,5.89,0.406,0,0.11,0,2.14,3.14,0.682,0.75,2.43,3.18,0.89,0.46,0.21,1.32,1.04,6.93,11.43
Lou Amundson,2013,All Team,39,0,9.5,0.82,2.08,0.395,0,0,0,0.31,0.92,0.333,1.23,1.49,2.72,0.28,0.41,0.31,1.36,0.49,1.95,9.33
Ronnie Brewer,2013,All Team,60,34,14.2,1.17,3.3,0.354,0.38,1.27,0.303,0.27,0.65,0.41,0.7,1.63,2.33,0.83,0.72,0.1,0.55,0.3,2.98,9.87
Rudy Gay,2013,All Team,75,74,35.8,6.95,16.71,0.416,1.12,3.47,0.323,3.2,3.93,0.814,1.32,4.83,6.15,2.69,1.52,0.71,2.43,2.64,18.21,15.75
J.J. Redick,2013,All Team,78,13,30.5,4.9,11.28,0.434,2.12,5.78,0.366,2.19,2.44,0.9,0.22,1.97,2.19,3.79,0.49,0.12,1.5,1.77,14.1,14.54
Aaron Brooks,2013,All Team,53,20,18.8,2.7,5.96,0.453,0.94,2.53,0.373,0.75,0.98,0.769,0.25,1.26,1.51,2.15,0.57,0.19,1.77,1.26,7.09,11.91
Daequan Cook,2013,All Team,49,1,9,1.04,3.41,0.305,0.53,1.86,0.286,0.18,0.24,0.75,0.14,1.1,1.24,0.39,0.16,0.14,0.53,0.31,2.8,5.87
Dominic McGuire,2013,All Team,26,10,14.9,0.92,2.15,0.429,0,0,0,0.12,0.38,0.3,0.73,2.27,3,0.77,0.5,0.42,1.5,0.46,1.96,7.64
Josh McRoberts,2013,All Team,67,22,22.2,2.33,5.12,0.455,0.36,1.25,0.286,0.97,1.27,0.765,1.39,3.46,4.85,2.09,0.48,0.4,1.96,0.99,5.99,12.54
Hamed Haddadi,2013,All Team,30,0,10.7,1.17,2.73,0.427,0,0,0,0.47,0.9,0.519,1.43,2.27,3.7,0.4,0.2,0.9,2,1.03,2.8,10.12
Anthony Morrow,2013,All Team,41,1,9.3,1.56,3.54,0.441,0.39,1.05,0.372,0.49,0.54,0.909,0.27,0.46,0.73,0.32,0.32,0.02,1.05,0.2,4,12.24
Marreese Speights,2013,All Team,79,3,16.5,3.29,7.39,0.445,0.04,0.13,0.3,1.71,2.22,0.771,1.85,3.04,4.89,0.59,0.3,0.67,2.22,1.01,8.33,17.25
Austin Daye,2013,All Team,55,0,12.3,1.64,3.78,0.433,0.75,1.78,0.418,0.47,0.62,0.765,0.29,1.95,2.24,0.76,0.25,0.4,1.49,0.53,4.49,13.06
Toney Douglas,2013,All Team,71,0,18.1,2.65,6.56,0.403,1.15,3.04,0.38,1.07,1.18,0.905,0.48,1.46,1.94,2.13,1,0.04,2.04,1.14,7.52,13.26
Wayne Ellington,2013,All Team,78,21,21.3,2.9,6.78,0.427,1.21,3.08,0.392,0.87,0.96,0.907,0.32,1.81,2.13,1.33,0.58,0.04,1.04,0.73,7.87,12.27
Eric Maynor,2013,All Team,64,0,15,1.66,4.39,0.377,0.53,1.5,0.354,0.7,0.97,0.726,0.14,0.58,0.72,2.84,0.34,0.02,0.86,1.23,4.55,9.13
Cole Aldrich,2013,All Team,45,0,8.6,0.98,1.78,0.55,0,0,0,0.27,0.44,0.6,0.67,2,2.67,0.2,0.11,0.51,1.33,0.51,2.22,10.84
James Anderson,2013,All Team,39,2,10.3,1.33,3.23,0.413,0.54,1.54,0.35,0.62,0.72,0.857,0.46,1.38,1.85,1.08,0.38,0.13,0.64,0.64,3.82,13.72
Jordan Crawford,2013,All Team,70,14,24.4,4.3,10.36,0.415,1.19,3.51,0.337,1.84,2.27,0.811,0.63,2.36,2.99,3.2,0.56,0.1,1.51,2.01,11.63,13.73
Ed Davis,2013,All Team,81,28,20.1,3.21,5.95,0.539,0,0,0,1.27,2.06,0.617,1.88,3.8,5.68,0.78,0.47,1.05,2.36,0.78,7.69,17.78
Patrick Patterson,2013,All Team,71,41,25,4.49,8.77,0.512,0.72,1.86,0.386,0.68,0.89,0.762,1.59,3.15,4.75,1.13,0.44,0.56,1.94,0.86,10.38,15.02
Dexter Pittman,2013,All Team,11,0,2.9,0.36,1,0.364,0,0,0,0,0.27,0,0.64,0.45,1.09,0,0,0,0.73,0.27,0.73,1.79
Ish Smith,2013,All Team,52,3,9.9,1.08,3.06,0.352,0.15,0.52,0.296,0.06,0.13,0.429,0.23,0.94,1.17,1.69,0.4,0.17,0.5,0.71,2.37,8.54
Gustavo Ayon,2013,All Team,54,3,13.6,1.7,3.09,0.551,0,0,0,0.37,0.93,0.4,1.11,2.57,3.69,1.31,0.41,0.31,1.98,0.87,3.78,12.81
Terrel Harris,2013,All Team,20,0,6.9,0.2,1.35,0.148,0,0.4,0,0.35,0.5,0.7,0.2,1.1,1.3,0.45,0.1,0.15,0.85,0.85,0.75,-3.68
Tobias Harris,2013,All Team,55,34,23.6,4.24,9.31,0.455,0.62,1.96,0.315,1.87,2.49,0.752,1.33,3.89,5.22,1.25,0.58,0.8,2.18,1.2,10.96,15.94
Charles Jenkins,2013,All Team,59,1,7.5,0.83,2.05,0.405,0.02,0.03,0.5,0.2,0.37,0.545,0.14,0.41,0.54,0.75,0.25,0.03,0.37,0.36,1.88,7.34
Jon Leuer,2013,All Team,28,0,6.7,0.89,1.86,0.481,0,0.11,0,0.21,0.46,0.462,0.46,0.86,1.32,0.29,0.21,0,0.75,0.29,2,10.25
Shelvin Mack,2013,All Team,31,3,13.4,1.87,4.06,0.46,0.58,1.58,0.367,0.29,0.52,0.562,0.1,1.19,1.29,2.19,0.48,0,1.26,1.1,4.61,11.26
Marcus Morris,2013,All Team,77,23,19.8,2.88,6.83,0.422,1.12,3.03,0.369,0.86,1.52,0.564,1.04,2.56,3.6,0.81,0.58,0.26,2.08,1,7.74,11.18
Jeremy Pargo,2013,All Team,39,11,16.8,2.54,6.41,0.396,0.64,1.9,0.338,1.08,1.59,0.677,0.21,1.05,1.26,2.36,0.33,0.05,1.18,1.28,6.79,10.48
Donald Sloan,2013,All Team,23,0,11.4,1.17,3.39,0.346,0.3,0.83,0.368,0.87,1.09,0.8,0.13,1.09,1.22,1.65,0.22,0,0.74,0.61,3.52,9.76
Malcolm Thomas,2013,All Team,12,0,4.7,0.42,0.83,0.5,0,0,0,0.42,0.67,0.625,0.42,0.92,1.33,0.33,0.17,0.17,0.67,0.25,1.25,13.78
Jeremy Tyler,2013,All Team,21,0,3.3,0.43,1.14,0.375,0,0,0,0.19,0.29,0.667,0.29,0.67,0.95,0.05,0.05,0.1,0.48,0.29,1.05,6.18
Kris Joseph,2013,All Team,10,0,5.4,0.2,1.4,0.143,0,0.3,0,0.5,0.8,0.625,0.1,0.6,0.7,0.1,0.3,0,0.3,0.2,0.9,0.68
Doron Lamb,2013,All Team,47,0,12.3,1.28,3.47,0.368,0.3,0.79,0.378,0.43,0.72,0.588,0.17,0.81,0.98,0.68,0.28,0,1.11,0.55,3.28,4.82
Thomas Robinson,2013,All Team,70,0,15.1,1.97,4.59,0.43,0,0.01,0,0.81,1.56,0.523,1.74,2.76,4.5,0.66,0.59,0.37,1.77,1.29,4.76,10.95
Jarvis Varnado,2013,All Team,13,0,4.5,0.23,0.54,0.429,0,0,0,0.15,0.31,0.5,0.15,0.54,0.69,0.23,0.08,0.15,0.77,0.46,0.62,1.15
