Dave Robisch,1984,All Team,31,0,11,1.13,3.1,0.365,0,0,0,0.71,0.84,0.846,0.48,1.39,1.87,0.65,0.1,0.06,1.16,0.39,2.97,6.3
Charlie Criss,1984,All Team,15,0,14.3,1.33,3.47,0.385,0.07,0.4,0.167,0.8,1.07,0.75,0.33,1,1.33,2.53,0.53,0,0.73,0.67,3.53,10.86
Eddie Jordan,1984,All Team,16,0,13.1,1.06,3.06,0.347,0,0.19,0,0.5,0.75,0.667,0.19,0.88,1.06,2.75,1.56,0,2.31,1.62,2.62,7.25
Ron Brewer,1984,All Team,53,8,18.7,3.38,7.6,0.444,0.06,0.26,0.214,0.98,1.26,0.776,0.42,0.77,1.19,0.94,0.45,0.4,1.21,0.75,7.79,9.67
Roger Phegley,1984,All Team,13,0,6.7,0.85,2.69,0.314,0.15,0.38,0.4,0.31,0.31,1,0.15,0.69,0.85,0.85,0.08,0,0.85,0.46,2.15,5.05
Reggie Theus,1984,All Team,61,35,24.6,4.3,10.25,0.419,0.11,0.69,0.167,3.51,4.61,0.762,0.82,1.3,2.11,5.77,0.82,0.2,2.8,2.56,12.21,14.45
Wes Matthews,1984,All Team,20,5,19.4,3.05,6.55,0.466,0.05,0.4,0.125,1.35,1.8,0.75,0.35,1,1.35,4.15,0.8,0.15,2.25,2,7.5,12.24
Lorenzo Romar,1984,All Team,68,9,15,2.37,5.16,0.459,0.06,0.49,0.121,0.99,1.38,0.713,0.31,1.06,1.37,2.84,0.81,0.12,1.13,0.93,5.78,14.87
Steve Johnson,1984,All Team,81,21,18.4,3.73,6.67,0.559,0,0,0,2.04,3.54,0.575,2,3.16,5.16,1,0.46,0.85,3.79,2.02,9.49,14.85
Kevin Loder,1984,All Team,11,0,12.5,1.73,3.91,0.442,0.09,0.27,0.333,0.82,1.18,0.692,0.64,1,1.64,1.27,0.27,0.45,1.45,1,4.36,9.53
Sam Williams,1984,All Team,77,12,18.6,2.65,5.6,0.473,0,0.01,0,1.19,1.82,0.657,1.57,2.83,4.4,0.81,0.88,1.38,2.71,1.29,6.49,13.18
Keith Edmonson,1984,All Team,55,0,11.3,2.87,5.84,0.492,0,0,0,1.71,2.29,0.746,0.84,0.76,1.6,0.62,0.47,0.13,1.51,1.11,7.45,15.43
Linton Townes,1984,All Team,4,0,4.8,1,2,0.5,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.5,1,0.25,2,12.06
Rory White,1984,All Team,36,2,10.3,2.22,4.72,0.471,0,0,0,0.72,1.31,0.553,1.03,1.03,2.06,0.42,0.42,0.08,0.86,0.67,5.17,14.07
Bruce Kuczenski,1984,All Team,15,2,7.9,0.67,2.47,0.27,0,0,0,0.53,0.8,0.667,0.47,1.07,1.53,0.53,0.07,0.07,1.2,1,1.87,-0.46
Johnny Davis,1984,ATL,75,72,27.7,4.72,10.67,0.443,0,0.11,0,2.89,3.41,0.848,0.71,1.15,1.85,4.35,0.83,0.08,1.95,1.79,12.33,14.32
Armond Hill,1984,ATL,15,2,12.1,0.93,3.07,0.304,0,0,0,1.13,1.4,0.81,0.13,0.53,0.67,2.33,0.47,0,2,0.93,3,6.51
Billy Paultz,1984,ATL,40,4,12.2,0.9,2.2,0.409,0,0,0,0.42,0.82,0.515,0.88,1.95,2.83,0.45,0.2,0.17,1.43,0.55,2.23,6.6
Dan Roundfield,1984,ATL,73,72,35.8,6.89,14.22,0.485,0,0.15,0,5.12,6.66,0.77,2.82,7.05,9.88,2.52,0.84,1.01,3.03,2.81,18.9,18.89
