Michael Finley,2010,All Team,46,7,15.4,1.76,4,0.44,0.7,1.78,0.39,0.17,0.33,0.533,0.13,1.41,1.54,0.93,0.22,0.13,0.72,0.46,4.39,9
Theo Ratliff,2010,All Team,49,29,16.5,1.43,3.1,0.461,0,0,0,0.78,1.02,0.76,1.2,2,3.2,0.51,0.24,1.24,1.78,0.84,3.63,10.19
Marcus Camby,2010,All Team,74,74,31.3,3.22,6.77,0.475,0.03,0.09,0.286,1.05,1.65,0.639,3.36,8.41,11.77,2.51,1.28,1.97,2.18,1.23,7.51,17.95
Allen Iverson,2010,All Team,28,24,30.9,4.86,11.29,0.43,0.32,0.89,0.36,3.71,4.68,0.794,0.57,2.25,2.82,4.04,0.68,0.07,1.71,2.29,13.75,13.34
Tracy McGrady,2010,All Team,30,24,22.4,3.03,7.83,0.387,0.53,2.13,0.25,1.57,2.1,0.746,0.73,2.4,3.13,3.3,0.5,0.47,1.33,1.47,8.17,12.12
Larry Hughes,2010,All Team,45,16,24.8,3.04,8.58,0.355,0.96,3.09,0.309,2.09,2.51,0.832,0.51,2.64,3.16,3.04,1.16,0.33,1.56,1.67,9.13,11.92
Antawn Jamison,2010,All Team,66,64,36.5,7.24,15.7,0.461,1.29,3.74,0.344,2.94,4.55,0.647,2.06,6.35,8.41,1.27,1.08,0.32,2.71,1.38,18.71,17.15
Rafer Alston,2010,All Team,52,38,27.3,2.98,8.58,0.348,1.12,3.23,0.345,1.13,1.56,0.728,0.25,2.23,2.48,3.38,0.96,0.19,1.98,1.83,8.21,8.24
Raja Bell,2010,All Team,6,5,30.1,4.67,10.17,0.459,2,4.5,0.444,0.5,0.5,1,0.83,3,3.83,2.17,0.67,0.33,2.5,0.83,11.83,14.13
Jason Hart,2010,All Team,5,0,4.4,0.2,0.4,0.5,0,0,0,0,0,0,0,0.4,0.4,1.2,0.4,0.2,0.8,0.6,0.4,9.14
Eddie House,2010,All Team,68,0,17.9,2.54,6.69,0.38,1.16,3.34,0.348,0.71,0.76,0.923,0.19,1.41,1.6,1.25,0.59,0.1,1.19,0.69,6.96,10.43
