Bill Bridges,1975,All Team,32,-,13,1.09,2.91,0.376,-,-,-,0.53,1.06,0.5,2,2.19,4.19,0.97,0.34,0.16,2.03,-,2.72,9.82
Tom Van Arsdale,1975,All Team,82,-,34.7,7.23,16.89,0.428,-,-,-,3.93,5.17,0.759,0.94,2.45,3.39,2.72,1.11,0.04,3.13,-,18.39,13.82
Jim Washington,1975,All Team,80,-,19.7,2.39,5.26,0.454,-,-,-,0.78,1.16,0.667,1.38,3.5,4.88,1.39,0.42,0.33,2.09,-,5.55,10.78
Jim Barnett,1975,All Team,73,-,24.3,3.9,8.93,0.437,-,-,-,2.73,3.26,0.836,0.82,1.63,2.45,2.41,0.64,0.22,2.19,-,10.53,13.29
John Block,1975,All Team,54,-,17.4,2.94,6.41,0.46,-,-,-,2.11,2.67,0.792,1.28,3.02,4.3,0.94,0.78,0.59,2.24,-,8,16.99
Clyde Lee,1975,All Team,80,-,30.7,2.2,5.34,0.412,-,-,-,1.49,2.21,0.672,3.6,5.86,9.46,1.31,0.38,0.25,3.56,-,5.89,9.28
Walt Wesley,1975,All Team,45,-,5.5,0.93,2.07,0.452,-,-,-,0.36,0.6,0.593,0.4,1,1.4,0.27,0.16,0.11,1.13,-,2.22,12.04
Rick Adelman,1975,All Team,58,-,18.5,2.12,5.02,0.423,-,-,-,1.26,1.78,0.709,0.43,1.21,1.64,1.93,1.21,0.14,1.74,-,5.5,11.09
Stu Lantz,1975,All Team,75,-,23.8,3.04,7.48,0.406,-,-,-,2.56,3.05,0.838,1.17,1.41,2.59,2.51,0.75,0.16,2.16,-,8.64,11.83
Otto Moore,1975,All Team,42,-,25.4,2.81,6.24,0.45,-,-,-,1.1,1.64,0.667,2.19,5.67,7.86,1.98,0.5,0.95,3.52,-,6.71,11.5
Lucius Allen,1975,All Team,66,-,35.7,7.74,17.73,0.437,-,-,-,3.61,4.64,0.778,1.36,2.85,4.21,5.64,2.06,0.44,3.29,-,19.09,17.53
Neal Walk,1975,All Team,67,-,16.8,2.96,7.06,0.419,-,-,-,1.28,1.57,0.819,1.36,3.7,5.06,1.84,0.55,0.34,2.64,-,7.19,15.05
Ken Durrett,1975,All Team,48,-,9.3,1.4,3.46,0.404,-,-,-,0.65,1.08,0.596,0.73,1.4,2.12,0.38,0.19,0.17,1.5,-,3.44,10.16
Howard Porter,1975,All Team,58,-,20.1,3.47,7.1,0.488,-,-,-,1.14,1.36,0.835,1.36,3.02,4.38,0.33,0.4,0.45,1.6,-,8.07,13.45
Nate Williams,1975,All Team,85,-,22.9,5.58,11.62,0.48,-,-,-,2.13,2.59,0.823,1.2,2.76,3.96,1.71,1.14,0.35,2.95,-,13.28,17.52
Henry Bibby,1975,All Team,75,-,18.7,3.6,8.25,0.436,-,-,-,1.83,2.52,0.725,0.63,1.2,1.83,2.41,0.72,0.04,2.09,-,9.03,14.64
Corky Calhoun,1975,All Team,70,-,19.7,1.89,4.54,0.415,-,-,-,0.83,1.1,0.753,1.56,2.29,3.84,1.13,0.79,0.36,2.57,-,4.6,9.15
Ollie Johnson,1975,All Team,73,-,22.8,2.78,5.88,0.473,-,-,-,1.3,1.56,0.833,1.19,2.14,3.33,1.51,0.81,0.45,2.36,-,6.86,10.97
Jim Price,1975,All Team,50,-,37.4,6.34,14.34,0.442,-,-,-,3.38,3.88,0.871,1.24,2.72,3.96,5.72,2.22,0.48,3.64,-,16.06,16.24
Greg Jackson,1975,All Team,49,-,16.4,1.49,3.59,0.415,-,-,-,0.73,1.27,0.581,0.39,1.02,1.41,1.96,0.47,0.18,2.65,-,3.71,7.62
Tom Van Arsdale,1975,ATL,73,-,35.2,7.45,17.38,0.429,-,-,-,4.03,5.25,0.768,0.96,2.45,3.41,2.84,1.07,0.04,3.16,-,18.93,13.93
Jim Washington,1975,ATL,38,-,23.8,3,6.82,0.44,-,-,-,1.08,1.45,0.745,1.37,3.71,5.08,1.79,0.61,0.34,2.26,-,7.08,10.92
Lou Hudson,1975,ATL,11,-,34.5,8.82,20.45,0.431,-,-,-,4.36,5.18,0.842,1.27,3,4.27,3.64,1.18,0.18,3,-,22,17.42
Clyde Lee,1975,ATL,9,-,19.7,1.33,4,0.333,-,-,-,3.56,4.33,0.821,2.67,5.11,7.78,0.89,0.11,0.44,2.78,-,6.22,13.57
John Wetzel,1975,ATL,63,-,12.5,1.38,3.24,0.426,-,-,-,1.08,1.22,0.883,0.54,1.27,1.81,1.22,0.81,0.13,1.71,-,3.84,12.17
Bob Kauffman,1975,ATL,73,-,10.9,1.55,3.58,0.433,-,-,-,0.81,1.15,0.702,0.92,1.58,2.49,1.11,0.26,0.05,1.41,-,3.9,12.61
Herm Gilliam,1975,ATL,60,-,23.2,5.23,12.27,0.427,-,-,-,1.57,1.88,0.832,1.27,2.13,3.4,2.83,1.28,0.22,2.07,-,12.03,16.15
Dean Meminger,1975,ATL,80,-,27.2,2.91,6.25,0.466,-,-,-,2.1,3.29,0.639,1.05,1.62,2.67,4.96,1.48,0.14,2,-,7.92,13.84
John Brown,1975,ATL,73,-,27.2,4.32,9.37,0.461,-,-,-,2.53,3.42,0.74,2.47,3.48,5.95,1.82,0.74,0.21,3.12,-,11.16,13.89
Dwight Jones,1975,ATL,75,-,27.8,4.31,10.03,0.43,-,-,-,1.76,2.44,0.721,3.15,6.15,9.29,2.03,0.68,0.68,3.01,-,10.37,14.39
John Drew,1975,ATL,78,-,29.3,6.76,15.77,0.428,-,-,-,4.97,6.97,0.713,4.58,6.14,10.72,1.77,1.53,0.5,3.51,-,18.49,21.42
Tom Henderson,1975,ATL,79,-,27,4.65,11.3,0.411,-,-,-,2.13,3.05,0.697,0.65,2.04,2.68,3.97,1.33,0.09,1.89,-,11.42,13.8
Mike Sojourner,1975,ATL,73,-,29.2,5.18,10.62,0.488,-,-,-,1.3,2,0.651,2.68,6.11,8.79,1.27,0.48,0.78,2.97,-,11.66,14.15
John Havlicek,1975,BOS,82,-,38.2,7.83,17.21,0.455,-,-,-,3.52,4.05,0.87,1.88,4.02,5.9,5.27,1.34,0.2,2.82,-,19.18,16.74
Don Nelson,1975,BOS,79,-,26,5.35,9.94,0.539,-,-,-,3.33,4.03,0.827,1.61,4.33,5.94,2.29,0.41,0.19,3.03,-,14.04,18.18
Paul Silas,1975,BOS,82,-,32.5,3.8,9.13,0.417,-,-,-,2.98,4.2,0.709,4.24,8.26,12.5,2.73,0.73,0.27,2.79,-,10.59,14.68
Hank Finkel,1975,BOS,62,-,8.4,0.84,2.08,0.403,-,-,-,0.37,0.69,0.535,0.53,1.27,1.81,0.52,0.11,0.05,1.16,-,2.05,7.49
Don Chaney,1975,BOS,82,-,26.9,3.91,9.15,0.428,-,-,-,1.62,2.01,0.806,2.09,2.43,4.51,2.21,1.49,0.8,2.98,-,9.45,13.01
Jo Jo White,1975,BOS,82,-,39.3,8.02,17.56,0.457,-,-,-,2.27,2.72,0.834,1.02,2.77,3.79,5.59,1.56,0.21,2.52,-,18.32,15.16
Dave Cowens,1975,BOS,65,-,40.5,8.75,18.45,0.475,-,-,-,2.94,3.75,0.783,3.52,11.22,14.74,4.55,1.34,1.12,3.74,-,20.45,19.65
Paul Westphal,1975,BOS,82,-,19.3,4.17,8.17,0.51,-,-,-,1.45,1.9,0.763,0.54,1.45,1.99,2.87,0.95,0.4,2.34,-,9.79,17.43
