Mike Bloom,1949,All Team,45,-,0,0.78,4.02,0.193,-,-,-,1.24,1.64,0.757,-,-,0,0.71,-,-,1.18,-,2.8,-
Charlie Black,1949,All Team,58,-,0,3.5,11.91,0.294,-,-,-,2.78,5.02,0.553,-,-,0,2.41,-,-,4.26,-,9.78,-
Tommy Byrnes,1949,All Team,57,-,0,2.81,9.21,0.305,-,-,-,1.61,2.61,0.617,-,-,0,1.79,-,-,1.47,-,7.23,-
Chick Halbert,1949,All Team,60,-,0,3.37,10.78,0.312,-,-,-,3.57,5.75,0.62,-,-,0,1.88,-,-,2.92,-,10.3,-
John Mahnken,1949,All Team,57,-,0,3.77,14.56,0.259,-,-,-,1.82,2.93,0.623,-,-,0,2.19,-,-,3.77,-,9.37,-
Don Martin,1949,All Team,44,-,0,1.18,3.86,0.306,-,-,-,0.68,1.07,0.638,-,-,0,0.57,-,-,2.61,-,3.05,-
Leo Mogus,1949,All Team,52,-,0,3.31,9.79,0.338,-,-,-,3.4,4.67,0.728,-,-,0,2,-,-,3.27,-,10.02,-
George Nostrand,1949,All Team,60,-,0,3.53,10.85,0.326,-,-,-,2.75,4.73,0.581,-,-,0,1.57,-,-,2.73,-,9.82,-
Buddy O'Grady,1949,All Team,47,-,0,1.81,6.23,0.29,-,-,-,1.04,1.51,0.69,-,-,0,1.45,-,-,1.21,-,4.66,-
Mel Riebe,1949,All Team,43,-,0,4,13.7,0.292,-,-,-,1.84,3.09,0.594,-,-,0,2.42,-,-,2.56,-,9.84,-
Giff Roux,1949,All Team,45,-,0,0.64,2.62,0.246,-,-,-,0.64,0.98,0.659,-,-,0,0.44,-,-,0.67,-,1.93,-
Earl Shannon,1949,All Team,32,-,0,1.06,3.97,0.268,-,-,-,1.22,1.81,0.672,-,-,0,1.38,-,-,1.03,-,3.34,-
Irv Torgoff,1949,All Team,42,-,0,1.4,5.38,0.261,-,-,-,1.19,1.52,0.781,-,-,0,1.05,-,-,2.62,-,4,-
Mike Bloom,1949,All Team,45,-,0,0.78,4.02,0.193,-,-,-,1.24,1.64,0.757,-,-,0,0.71,-,-,1.18,-,2.8,-
Johnny Ezersky,1949,All Team,56,-,0,2.29,7.27,0.314,-,-,-,1.95,2.86,0.681,-,-,0,1.2,-,-,1.75,-,6.52,-
Carl Meinhold,1949,All Team,50,-,0,2.02,6.12,0.33,-,-,-,1.22,1.92,0.635,-,-,0,0.94,-,-,1.2,-,5.26,-
Bob O'Brien,1949,All Team,24,-,0,0.42,2.08,0.2,-,-,-,0.5,1.33,0.375,-,-,0,0.38,-,-,1.33,-,1.33,-
Sid Tanenbaum,1949,All Team,46,-,0,3.17,10.89,0.291,-,-,-,2.15,2.61,0.825,-,-,0,2.72,-,-,1.61,-,8.5,-
Jack Toomay,1949,All Team,36,-,0,0.89,2.33,0.381,-,-,-,1,1.47,0.679,-,-,0,0.33,-,-,1.81,-,2.78,-
Charlie Black,1949,All Team,58,-,0,3.5,11.91,0.294,-,-,-,2.78,5.02,0.553,-,-,0,2.41,-,-,4.26,-,9.78,-
Jack Eskridge,1949,All Team,23,-,0,1.09,3,0.362,-,-,-,0.61,0.87,0.7,-,-,0,0.61,-,-,1.09,-,2.78,-
Phil Farbman,1949,All Team,48,-,0,1.04,3.4,0.307,-,-,-,1.15,1.69,0.679,-,-,0,0.75,-,-,1.79,-,3.23,-
Bruce Hale,1949,All Team,52,-,0,3.6,11.25,0.32,-,-,-,3.31,4.38,0.754,-,-,0,3,-,-,2.15,-,10.5,-
Ralph Hamilton,1949,All Team,48,-,0,2.38,9.31,0.255,-,-,-,1.27,1.9,0.67,-,-,0,1.73,-,-,1.4,-,6.02,-
Whitey Kachan,1949,All Team,52,-,0,0.73,2.73,0.268,-,-,-,0.69,1.08,0.643,-,-,0,0.71,-,-,1.56,-,2.15,-
Bob Kinney,1949,All Team,58,-,0,2.78,8.53,0.325,-,-,-,2.34,4.03,0.581,-,-,0,1.33,-,-,3.86,-,7.9,-
Walt Kirk,1949,All Team,49,-,0,2.86,8.29,0.345,-,-,-,3.41,4.71,0.723,-,-,0,2.41,-,-,2.59,-,9.12,-
Freddie Lewis,1949,All Team,61,-,0,4.46,13.67,0.326,-,-,-,2.26,2.97,0.762,-,-,0,1.75,-,-,2.74,-,11.18,-
Ray Lumpp,1949,All Team,61,-,0,4.57,13.11,0.349,-,-,-,3.59,4.64,0.774,-,-,0,2.59,-,-,2.84,-,12.74,-
Lionel Malamed,1949,All Team,44,-,0,2.2,6.59,0.334,-,-,-,1.45,1.75,0.831,-,-,0,1.39,-,-,1.2,-,5.86,-
Bill Miller,1949,All Team,28,-,0,0.75,2.57,0.292,-,-,-,0.39,0.71,0.55,-,-,0,0.71,-,-,1.14,-,1.89,-
Jake Pelkington,1949,All Team,54,-,0,3.57,8.69,0.412,-,-,-,3.91,4.94,0.79,-,-,0,2.43,-,-,4,-,11.06,-
Roy Pugh,1949,All Team,23,-,0,0.57,2.22,0.255,-,-,-,0.26,0.83,0.316,-,-,0,0.39,-,-,0.74,-,1.39,-
Bill Roberts,1949,All Team,50,-,0,1.78,5.34,0.333,-,-,-,0.88,1.26,0.698,-,-,0,0.82,-,-,2.26,-,4.44,-
Otto Schnellbacher,1949,All Team,43,-,0,2.16,6.51,0.332,-,-,-,2.07,3.09,0.669,-,-,0,1.49,-,-,2.53,-,6.4,-
Hal Tidrick,1949,All Team,61,-,0,3.18,10.1,0.315,-,-,-,2.69,3.36,0.8,-,-,0,1.66,-,-,3.13,-,9.05,-
Blackie Towery,1949,All Team,60,-,0,3.38,12.85,0.263,-,-,-,3.25,4.38,0.741,-,-,0,2.85,-,-,4.05,-,10.02,-
John Mahnken,1949,BAL,7,-,0,3,11.43,0.263,-,-,-,1.57,2.57,0.611,-,-,0,1.29,-,-,4.57,-,7.57,-
Don Martin,1949,BAL,7,-,0,0.29,1.29,0.222,-,-,-,0.14,0.29,0.5,-,-,0,0.57,-,-,2,-,0.71,-
Leo Mogus,1949,BAL,13,-,0,0.77,3.85,0.2,-,-,-,1.92,2.77,0.694,-,-,0,0.23,-,-,2.23,-,3.46,-
