Billy Knight,1985,All Team,68,1,11.8,2.29,5.21,0.441,0.16,0.37,0.44,0.94,1.07,0.877,0.74,1,1.74,1.18,0.24,0.03,0.91,1.03,5.69,11.7
Ron Brewer,1985,All Team,20,0,16.3,3.1,5.9,0.525,0,0.1,0,1.15,1.25,0.92,0.45,0.6,1.05,0.85,0.3,0.3,1.15,0.45,7.35,13.17
Jeff Cook,1985,All Team,72,5,17.9,1.92,3.88,0.495,0,0.01,0,0.65,0.89,0.734,1.69,2.67,4.36,0.86,0.42,0.32,2.82,0.67,4.49,9.57
Edgar Jones,1985,All Team,44,5,17.5,2.95,6.25,0.473,0,0.09,0,1.86,2.52,0.739,1.14,2.75,3.89,0.66,0.45,0.66,2.8,1.39,7.77,11.71
Kenny Natt,1985,All Team,8,0,3.6,0.25,0.75,0.333,0,0,0,0.25,0.5,0.5,0.25,0.12,0.38,0.38,0.25,0,0.38,0.38,0.75,4.66
Lorenzo Romar,1985,All Team,9,0,5.7,0.33,1.78,0.188,0,0.33,0,0.56,0.56,1,0,0,0,1.33,0.44,0,0.78,0.56,1.22,4.11
Charles Davis,1985,All Team,61,2,12.7,2.51,5.84,0.43,0.02,0.16,0.1,0.84,1.02,0.823,0.97,1.54,2.51,0.84,0.36,0.08,1.85,0.89,5.87,11.12
Chris Engler,1985,All Team,11,0,7.5,0.73,1.82,0.4,0,0,0,0.45,0.82,0.556,1.09,1.64,2.73,0,0.18,0.45,0.45,0.18,1.91,13.34
Marc Iavaroni,1985,All Team,69,43,19.3,2.35,5.13,0.458,0,0.06,0,1.26,1.86,0.68,1.38,3.03,4.41,1.72,0.51,0.51,3.14,1.72,5.96,8.87
Mark McNamara,1985,All Team,45,0,6.1,0.89,1.69,0.526,0,0,0,0.71,1.38,0.516,0.69,0.96,1.64,0.13,0.16,0.18,0.6,0.42,2.49,12.94
Terry Teagle,1985,All Team,21,3,16.6,3.52,6.52,0.54,0.1,0.19,0.5,1.19,1.67,0.714,1.05,1,2.05,0.67,0.62,0.24,1.71,0.71,8.33,15.5
David Thirdkill,1985,All Team,18,3,10.2,1.11,2.11,0.526,0,0.06,0,0.61,1.06,0.579,0.56,0.39,0.94,0.22,0.28,0.17,1.22,0.78,2.83,5.79
Charles A. Jones,1985,All Team,31,4,21.5,2.16,4.1,0.528,0,0,0,1.29,1.87,0.69,2.29,3.65,5.94,0.84,0.71,2.55,3.45,0.81,5.61,14.87
Sidney Lowe,1985,All Team,21,0,9,0.48,1.29,0.37,0,0.05,0,0.38,0.38,1,0.19,0.57,0.76,2.38,0.52,0,1.33,0.62,1.33,9.45
Larry Micheaux,1985,All Team,57,0,9.9,1.6,2.75,0.58,0,0.05,0,0.51,0.75,0.674,1.09,1.42,2.51,0.53,0.35,0.37,1.32,0.63,3.7,14.84
Fred Roberts,1985,All Team,74,0,15.9,2.81,5.65,0.498,0.01,0.01,1,2.03,2.46,0.824,1.05,1.46,2.51,1.18,0.38,0.3,1.91,1.2,7.66,13.52
Paul Thompson,1985,All Team,49,27,19.2,3.86,9.37,0.412,0.12,0.61,0.2,1.41,1.78,0.793,1.16,2.06,3.22,1.59,1.14,0.51,2.43,1.16,9.24,13.49
Mark West,1985,All Team,66,25,13.5,1.61,2.94,0.546,0,0.02,0,0.65,1.32,0.494,1.36,2.44,3.8,0.23,0.2,0.74,2.98,0.89,3.86,9.02
Michael Wilson,1985,All Team,19,0,14.1,1.89,4.05,0.468,0,0,0,1.42,1.89,0.75,0.74,0.89,1.63,1.84,0.74,0.26,1.11,1.05,5.21,13.43
Dale Wilkinson,1985,All Team,12,0,3.8,0.33,1.33,0.25,0,0.08,0,0.5,0.58,0.857,0.08,0.25,0.33,0.17,0,0,0.83,0.33,1.17,-1.37
Charlie Criss,1985,ATL,4,2,28.8,1.75,4.25,0.412,0,0.5,0,1,1.5,0.667,0.5,3,3.5,5.5,0.75,0,1.25,2.75,4.5,6.91
Mike Glenn,1985,ATL,60,5,18.8,3.8,6.47,0.588,0,0.03,0,1.03,1.27,0.816,0.33,1.02,1.35,2.03,0.45,0,1.23,0.92,8.63,15.22
Eddie Johnson Jr.,1985,ATL,73,66,32.4,6.21,12.96,0.479,0.3,0.99,0.306,3.63,4.55,0.798,0.52,2.11,2.63,7.75,0.59,0.1,2.52,3.34,16.34,15.87
