Ernie Beck,1961,All Team,10,-,8.2,1,2.9,0.345,-,-,-,0.6,0.7,0.857,-,-,2.3,1.5,-,-,1,-,2.6,12.2
Phil Jordon,1961,All Team,79,-,26.1,4.56,11.81,0.386,-,-,-,2.61,3.63,0.718,-,-,8.53,2.29,-,-,3.46,-,11.72,13.55
Mike Farmer,1961,All Team,59,-,22.1,3.05,7.81,0.39,-,-,-,1.17,1.59,0.734,-,-,6.44,1.37,-,-,2.2,-,7.27,10.46
Phil Rollins,1961,All Team,61,-,13.4,1.79,4.8,0.372,-,-,-,0.95,1.44,0.659,-,-,1.59,2.02,-,-,1.98,-,4.52,9.19
Ron Johnson,1961,All Team,14,-,7.4,0.93,3.07,0.302,-,-,-,0.79,1.21,0.647,-,-,2.07,0.14,-,-,0.71,-,2.64,8.01
Bob Cousy,1961,BOS,76,-,32.5,6.75,18.18,0.371,-,-,-,4.63,5.95,0.779,-,-,4.36,7.72,-,-,2.58,-,18.13,16.22
Bill Sharman,1961,BOS,61,-,25.2,6.28,14.89,0.422,-,-,-,3.44,3.74,0.921,-,-,3.66,2.39,-,-,2.08,-,16,16.31
Gene Conley,1961,BOS,75,-,16.6,2.44,6.6,0.37,-,-,-,1.41,2.04,0.693,-,-,7.33,0.53,-,-,3.67,-,6.29,10.41
Frank Ramsey,1961,BOS,79,-,25.6,5.67,13.92,0.407,-,-,-,3.73,4.48,0.833,-,-,5.46,1.85,-,-,3.59,-,15.08,14.61
Jim Loscutoff,1961,BOS,76,-,15.2,1.89,6.29,0.301,-,-,-,0.64,1,0.645,-,-,3.83,0.33,-,-,3.13,-,4.43,3.94
Tommy Heinsohn,1961,BOS,74,-,30.5,8.47,21.16,0.4,-,-,-,4.39,5.73,0.767,-,-,9.89,1.91,-,-,3.51,-,21.34,17.73
Bill Russell,1961,BOS,78,-,44.3,6.82,16.03,0.426,-,-,-,3.31,6.01,0.55,-,-,23.95,3.44,-,-,1.99,-,16.95,16.25
Sam Jones,1961,BOS,78,-,26,6.15,13.71,0.449,-,-,-,2.71,3.44,0.787,-,-,5.4,2.78,-,-,1.9,-,15.01,16.78
K.C. Jones,1961,BOS,78,-,20.6,2.6,7.71,0.338,-,-,-,2.38,3.59,0.664,-,-,3.58,3.24,-,-,2.44,-,7.59,10.19
Gene Guarilia,1961,BOS,25,-,8.4,1.52,3.76,0.404,-,-,-,0.12,0.4,0.3,-,-,2.84,0.2,-,-,1.12,-,3.16,9.74
Satch Sanders,1961,BOS,68,-,15.9,2.18,5.18,0.42,-,-,-,0.99,1.47,0.67,-,-,5.66,0.65,-,-,1.93,-,5.34,10.88
Jack Twyman,1961,CIN,79,-,37,10.08,20.66,0.488,-,-,-,5.13,7.01,0.731,-,-,8.51,2.85,-,-,3.53,-,25.28,21.27
Phil Jordon,1961,CIN,48,-,23.8,4.21,10.65,0.395,-,-,-,2.44,3.33,0.731,-,-,8.83,2.23,-,-,3.12,-,10.85,15.51
Win Wilfong,1961,CIN,62,-,11.6,1.71,4.92,0.348,-,-,-,1.16,1.44,0.809,-,-,2.37,1.4,-,-,1.92,-,4.58,10.73
Bucky Bockhorn,1961,CIN,79,-,33.8,5.32,13.41,0.397,-,-,-,1.92,2.63,0.731,-,-,5.49,4.28,-,-,3.57,-,12.56,11.41
Wayne Embry,1961,CIN,79,-,28.3,5.8,12.85,0.451,-,-,-,2.8,4.19,0.668,-,-,10.94,1.61,-,-,3.62,-,14.39,17.28
Mike Farmer,1961,CIN,57,-,22.7,3.16,8.07,0.391,-,-,-,1.21,1.65,0.734,-,-,6.63,1.42,-,-,2.25,-,7.53,11.07
Hub Reed,1961,CIN,75,-,16.2,2.08,4.85,0.429,-,-,-,1.13,1.63,0.697,-,-,4.89,0.92,-,-,2.65,-,5.29,10.88
