Andre Miller,2016,All Team,39,4,11.8,1.51,2.72,0.557,0.05,0.21,0.25,0.62,0.82,0.75,0.31,1,1.31,2.23,0.41,0,1.18,0.95,3.69,13.54
Chris Andersen,2016,All Team,27,15,14.9,1.41,2.67,0.528,0.15,0.52,0.286,0.93,1.33,0.694,1.33,2.3,3.63,0.44,0.56,0.48,1.07,0.33,3.89,15.41
Joe Johnson,2016,All Team,81,81,33.4,4.65,10.6,0.439,1.48,3.86,0.383,1.46,1.75,0.831,0.6,3,3.6,3.93,0.75,0.05,1.8,1.96,12.25,11.97
Kirk Hinrich,2016,All Team,46,7,13.7,1.07,2.8,0.38,0.52,1.35,0.387,0.33,0.35,0.938,0.17,1.35,1.52,1.59,0.33,0.04,1.39,0.65,2.98,7.13
Kris Humphries,2016,All Team,53,17,15.7,2.28,5.57,0.41,0.64,2.04,0.315,1.26,1.58,0.798,1.08,3.04,4.11,0.68,0.3,0.43,1.77,0.72,6.47,12.94
Kevin Martin,2016,All Team,55,13,19.9,2.84,7.62,0.372,0.89,2.47,0.36,2.78,3.13,0.89,0.25,1.75,2,1.05,0.47,0.05,1.51,0.98,9.35,11.61
Josh Smith,2016,All Team,55,7,16,2.31,6.35,0.364,0.75,2.6,0.287,0.67,1.22,0.552,0.93,2.56,3.49,1.64,0.62,0.85,2.15,1.4,6.04,10.28
Beno Udrih,2016,All Team,44,5,16.1,1.95,4.5,0.434,0.34,1,0.341,0.41,0.45,0.9,0.18,1.45,1.64,2.64,0.32,0.02,1.16,1.2,4.66,9.47
Anderson Varejao,2016,All Team,53,0,9.4,1,2.34,0.427,0,0.02,0,0.6,0.94,0.64,0.7,1.96,2.66,0.66,0.3,0.19,1.32,0.42,2.6,11.07
Channing Frye,2016,All Team,70,32,17.1,2.17,4.96,0.438,1.3,3.36,0.387,0.43,0.5,0.857,0.5,2.84,3.34,1.01,0.41,0.4,1.81,0.61,6.07,13.03
David Lee,2016,All Team,55,5,16.4,3.24,6.09,0.531,0,0.02,0,1.29,1.69,0.763,1.84,3.71,5.55,1.53,0.4,0.51,2.07,1.2,7.76,19.28
Randy Foye,2016,All Team,81,8,20.3,2.09,5.95,0.351,0.93,3.09,0.3,0.75,0.91,0.824,0.3,1.63,1.93,1.99,0.48,0.36,1.62,1.06,5.85,7.56
Ryan Hollins,2016,All Team,37,12,12.4,1.32,2.14,0.62,0,0,0,0.7,1.14,0.619,1.27,1.38,2.65,0.27,0.16,0.57,1.68,0.65,3.35,12.36
Ersan Ilyasova,2016,All Team,74,56,25.4,3.78,8.93,0.424,1.3,3.5,0.371,1.5,2.08,0.721,1.95,3.5,5.45,0.91,0.7,0.45,2.31,0.96,10.36,14.06
Steve Novak,2016,All Team,10,0,4.4,0.8,1.8,0.444,0.7,1.5,0.467,0.1,0.1,1,0,0.5,0.5,0,0,0,0.3,0.1,2.4,15.19
Jeff Green,2016,All Team,80,41,28.2,4.42,10.3,0.43,0.84,2.66,0.315,2.05,2.75,0.745,0.93,3.23,4.15,1.73,0.72,0.5,2.05,1.16,11.74,12.9
D.J. Augustin,2016,All Team,62,0,19,2.39,5.65,0.423,1.1,2.71,0.405,1.66,2.06,0.805,0.13,1.4,1.53,3.19,0.61,0.06,1.37,1.35,7.53,13.93
Mario Chalmers,2016,All Team,61,7,22.5,2.98,7.28,0.41,0.75,2.44,0.309,3.57,4.3,0.832,0.39,2.18,2.57,3.77,1.44,0.21,2.97,1.82,10.3,17.23
J.J. Hickson,2016,All Team,35,9,12.5,2.29,4.43,0.516,0,0.03,0,1.31,2.94,0.447,1.11,2.66,3.77,0.66,0.43,0.4,1.34,0.71,5.89,16.33
Courtney Lee,2016,All Team,79,65,29.6,3.67,8.09,0.454,1.04,2.75,0.378,1.25,1.49,0.839,0.37,2.23,2.59,1.72,1.09,0.35,1.7,0.91,9.63,11.44
