Austin Carr,1981,All Team,47,-,14,1.85,4.98,0.372,0,0.15,0,0.72,1.15,0.63,0.47,0.83,1.3,1.23,0.32,0.04,1.13,0.87,4.43,6.24
Bob McAdoo,1981,All Team,16,-,20.1,4.25,9.81,0.433,0,0.06,0,1.81,2.56,0.707,1.06,3.12,4.19,1.88,1.06,0.81,2.38,2,10.31,14.45
John Lambert,1981,All Team,46,-,10.5,1.48,3.59,0.412,0,0.04,0,0.39,0.5,0.783,0.61,1.41,2.02,0.59,0.26,0.11,1.65,0.41,3.35,8.43
Bill Robinzine,1981,All Team,78,-,25.8,5.03,10.59,0.475,0.01,0.08,0.167,2.79,3.6,0.776,2.15,4.68,6.83,1.51,0.96,0.12,3.53,2.4,12.86,14.89
John Shumate,1981,All Team,24,-,22,2.33,5.46,0.427,0,0,0,2.29,3.17,0.724,1.42,2.25,3.67,1,0.88,0.38,2.04,1.75,6.96,9.45
Rudy White,1981,All Team,16,-,13,1.44,4.06,0.354,0,0.06,0,0.94,1,0.938,0.06,0.62,0.69,1.25,0.56,0.06,1.44,0.75,3.81,6.67
Tom Abernethy,1981,All Team,39,-,7.6,0.64,1.51,0.424,0,0.03,0,0.33,0.56,0.591,0.51,0.72,1.23,0.49,0.18,0.08,0.87,0.21,1.62,8.04
Mike Gale,1981,All Team,77,-,14.4,2.04,4.01,0.508,0.03,0.09,0.286,0.71,0.88,0.809,0.21,1.08,1.29,2.19,1.22,0.09,1.52,1,4.82,13.76
Gus Gerard,1981,All Team,27,-,9.3,1.52,4.11,0.369,0,0.15,0,1,1.48,0.675,1.11,1.37,2.48,0.56,0.37,0.33,1.52,0.56,4.04,12.56
Armond Hill,1981,All Team,75,-,23.2,1.56,4.47,0.349,0,0.09,0,1.88,2.29,0.82,0.55,1.57,2.12,3.89,0.88,0.15,2.76,1.69,5,8.04
Kim Hughes,1981,All Team,53,-,9.2,0.51,1.32,0.386,0,0,0,0.02,0.04,0.5,0.91,1.49,2.4,0.66,0.53,0.66,2,0.83,1.04,6.58
Dave Robisch,1981,All Team,84,-,25.2,3.93,8.81,0.446,0,0,0,2.38,2.94,0.81,1.87,4.07,5.94,2.06,0.44,0.4,2.06,0.99,10.24,14.18
Richard Washington,1981,All Team,80,-,22.6,4.25,9.34,0.455,0.01,0.03,0.5,1.49,1.99,0.748,1.98,3.69,5.66,1.61,0.57,0.76,3.54,1.61,10,13.75
Joe Hassett,1981,All Team,41,-,17.4,3.49,8.29,0.421,1.29,3.8,0.34,0.41,0.51,0.81,0.59,1.07,1.66,1.8,0.32,0.05,1.59,0.54,8.68,14.36
Eddie Jordan,1981,All Team,74,-,16.6,2.03,4.76,0.426,0.08,0.3,0.273,1.18,1.72,0.685,0.41,0.92,1.32,3.26,1.32,0.11,2.23,1.93,5.31,10.49
Ron Brewer,1981,All Team,75,-,19.4,3.67,8.41,0.436,0.01,0.09,0.143,1.21,1.52,0.798,0.45,0.69,1.15,1.97,0.81,0.45,1.27,1.23,8.56,12.07
Billy McKinney,1981,All Team,84,-,25.8,3.89,7.68,0.507,0.02,0.14,0.167,1.93,2.24,0.862,0.43,1.76,2.19,4.29,1.18,0.13,2.75,1.88,9.74,13.46
Stan Pietkiewicz,1981,All Team,42,-,11,1.36,3.29,0.413,0.45,1.14,0.396,0.26,0.33,0.786,0.31,0.69,1,1.83,0.36,0.05,0.67,0.52,3.43,12.36
Jerome Whitehead,1981,All Team,48,-,14.3,1.73,3.75,0.461,0,0.02,0,0.58,1.17,0.5,1.21,3.25,4.46,0.54,0.42,0.19,2.54,1.17,4.04,8.36
Terry Duerod,1981,All Team,50,-,9,2.08,4.68,0.444,0.16,0.32,0.5,0.62,0.82,0.756,0.34,0.54,0.88,0.72,0.34,0.08,0.54,0.7,4.94,13.83
Geoff Huston,1981,All Team,81,-,30,5.69,11.63,0.489,0.01,0.06,0.2,1.85,2.62,0.708,0.56,1.15,1.7,4.86,0.72,0.09,1.83,2.21,13.25,13.53
