Jack George,1959,All Team,71,-,26.5,3.28,9.49,0.346,-,-,-,2.15,2.86,0.754,-,-,4.13,3.11,-,-,2.1,-,8.72,11.09
George Yardley,1959,All Team,61,-,30.1,7.31,17.08,0.428,-,-,-,5.2,6.67,0.779,-,-,7.07,1.07,-,-,2.61,-,19.82,20.74
George Dempsey,1959,All Team,57,-,12.2,1.61,3.77,0.428,-,-,-,1.42,1.86,0.764,-,-,2.81,1.19,-,-,1.67,-,4.65,14.24
Ed Conlin,1959,All Team,72,-,27.2,4.57,12.38,0.369,-,-,-,2.74,3.81,0.719,-,-,5.47,1.83,-,-,2.61,-,11.88,12.59
Med Park,1959,All Team,62,-,18.2,2.34,5.82,0.402,-,-,-,1.85,2.42,0.767,-,-,3.03,1.74,-,-,1.5,-,6.53,12.94
Si Green,1959,All Team,46,-,24.1,3.17,9.02,0.352,-,-,-,2.26,3.48,0.65,-,-,5.48,2.46,-,-,2.76,-,8.61,11.73
Guy Sparrow,1959,All Team,67,-,12.6,1.93,6.06,0.318,-,-,-,1.16,2.06,0.565,-,-,3.64,1,-,-,2.36,-,5.01,9.6
Vern Hatton,1959,All Team,64,-,17.3,2.33,6.53,0.356,-,-,-,1.2,1.64,0.733,-,-,2.78,1.09,-,-,1.73,-,5.86,9.48
Phil Rollins,1959,All Team,44,-,15.7,1.89,5.25,0.359,-,-,-,1.43,2.05,0.7,-,-,2.68,2.32,-,-,1.11,-,5.2,12.9
Bob Cousy,1959,BOS,65,-,37,7.45,19.38,0.384,-,-,-,5.06,5.92,0.855,-,-,5.52,8.57,-,-,2.08,-,19.95,19.13
Bill Sharman,1959,BOS,72,-,33.1,7.81,19.12,0.408,-,-,-,4.75,5.1,0.932,-,-,4.06,2.49,-,-,2.4,-,20.36,16.9
Gene Conley,1959,BOS,50,-,13.3,1.72,5.24,0.328,-,-,-,0.74,1.28,0.578,-,-,5.52,0.38,-,-,2.34,-,4.18,8.83
Frank Ramsey,1959,BOS,72,-,28,5.32,14.07,0.378,-,-,-,4.74,6.06,0.782,-,-,6.82,2.04,-,-,3.69,-,15.38,15.35
Jim Loscutoff,1959,BOS,66,-,25.5,3.67,10.39,0.353,-,-,-,0.94,1.27,0.738,-,-,6.97,0.91,-,-,4.32,-,8.27,7.67
Tommy Heinsohn,1959,BOS,66,-,31.7,7.05,18.06,0.39,-,-,-,4.73,5.92,0.798,-,-,9.67,2.48,-,-,4.11,-,18.82,17.62
Bill Russell,1959,BOS,70,-,42.6,6.51,14.24,0.457,-,-,-,3.66,6.11,0.598,-,-,23.03,3.17,-,-,2.3,-,16.69,19.26
Lou Tsioropoulos,1959,BOS,35,-,13.9,1.71,5.43,0.316,-,-,-,0.71,0.94,0.758,-,-,3.14,0.57,-,-,2.11,-,4.14,6.08
Sam Jones,1959,BOS,71,-,20.6,4.3,9.9,0.434,-,-,-,2.13,2.76,0.77,-,-,6.03,1.42,-,-,1.44,-,10.72,17.54
K.C. Jones,1959,BOS,49,-,12.4,1.33,3.92,0.339,-,-,-,0.84,1.39,0.603,-,-,2.59,1.43,-,-,1.18,-,3.49,9.23
Ben Swain,1959,BOS,58,-,12.2,1.71,4.21,0.406,-,-,-,1.16,1.9,0.609,-,-,4.52,0.5,-,-,2.19,-,4.57,11.91
Tom Marshall,1959,CIN,18,-,15.1,1.28,4.39,0.291,-,-,-,1,1.61,0.621,-,-,2.89,1.5,-,-,1.22,-,3.56,7.86
Med Park,1959,CIN,33,-,27.2,3.36,8.39,0.401,-,-,-,2.94,3.82,0.77,-,-,4.55,2.42,-,-,2.15,-,9.67,12.97
Jack Twyman,1959,CIN,72,-,37.7,9.86,23.49,0.42,-,-,-,6.07,7.75,0.783,-,-,9.07,2.9,-,-,3.85,-,25.79,22.15
Si Green,1959,CIN,20,-,33.3,5,13.4,0.373,-,-,-,2.5,3.65,0.685,-,-,7,4.25,-,-,3.25,-,12.5,13.42
Johnny McCarthy,1959,CIN,47,-,38.9,5.21,13.98,0.373,-,-,-,2.47,3.7,0.667,-,-,4.83,4.79,-,-,3.36,-,12.89,10.95
Dave Piontek,1959,CIN,72,-,23.2,4.24,11.29,0.375,-,-,-,2.17,3.15,0.687,-,-,5.35,1.72,-,-,2.25,-,10.64,14.07
Bucky Bockhorn,1959,CIN,71,-,31.7,4.14,10.86,0.381,-,-,-,1.94,2.76,0.704,-,-,6.48,2.9,-,-,3.03,-,10.23,11.44
Archie Dees,1959,CIN,68,-,18.4,2.94,8.26,0.356,-,-,-,2.34,3,0.779,-,-,4.99,0.82,-,-,1.68,-,8.22,14.01
Wayne Embry,1959,CIN,66,-,24.1,4.12,10.64,0.387,-,-,-,3.12,4.76,0.656,-,-,9.05,1.45,-,-,3.52,-,11.36,16.51
Vern Hatton,1959,CIN,22,-,29.9,3,9.41,0.319,-,-,-,1.55,2.32,0.667,-,-,3.68,1.36,-,-,2.5,-,7.55,5.8
Jim Palmer,1959,CIN,67,-,24.2,3.82,9.45,0.404,-,-,-,2.66,3.67,0.724,-,-,7.04,0.97,-,-,3.15,-,10.3,14.29
Jack Parr,1959,CIN,66,-,15.7,1.65,4.65,0.355,-,-,-,0.67,1.11,0.603,-,-,4.21,0.77,-,-,2.09,-,3.97,8.3
Phil Rollins,1959,CIN,21,-,21,2.57,6.86,0.375,-,-,-,1.67,2.14,0.778,-,-,4.14,2.76,-,-,1.43,-,6.81,13.31
Larry Staverman,1959,CIN,57,-,11.9,1.77,3.77,0.47,-,-,-,0.79,1.04,0.763,-,-,3.82,0.95,-,-,1.81,-,4.33,15.27
Dick McGuire,1959,DET,71,-,29.1,3.27,7.65,0.427,-,-,-,2.69,3.63,0.74,-,-,4.01,6.24,-,-,2.07,-,9.23,15.54
Earl Lloyd,1959,DET,72,-,24.9,3.25,9.31,0.349,-,-,-,1.9,2.53,0.753,-,-,6.94,1.25,-,-,4.04,-,8.4,9.85
