Cedric Maxwell,1987,All Team,81,31,24.3,3.12,5.89,0.53,0,0.01,0,3.74,4.83,0.775,2.16,3.21,5.37,2.43,0.48,0.17,2.2,1.68,9.99,15.56
Ben Poquette,1987,All Team,58,2,10.4,1.07,2.1,0.508,0,0.07,0,0.69,0.86,0.8,0.52,1.22,1.74,0.6,0.16,0.59,1.33,0.36,2.83,10.68
Mychal Thompson,1987,All Team,82,7,23,4.38,9.72,0.45,0.01,0.01,1,2.67,3.62,0.737,1.68,3.34,5.02,1.4,0.55,0.79,2.46,1.63,11.44,13.9
Gerald Henderson,1987,All Team,74,59,27.6,4.03,9.11,0.442,0.26,1.04,0.247,2.57,3.11,0.826,0.68,1.69,2.36,6.36,1.36,0.15,2.81,2.32,10.88,14.44
Earl Cureton,1987,All Team,78,47,25.3,3.12,6.54,0.476,0,0.03,0,1.05,1.95,0.539,2.72,3.08,5.79,1.56,0.42,0.73,2.41,1.03,7.28,11.3
Kurt Nimphius,1987,All Team,66,11,16.5,2.35,5,0.47,0,0.06,0,1.23,1.82,0.675,1.21,1.62,2.83,0.38,0.3,0.82,2.36,0.95,5.92,9.7
Chris Engler,1987,All Team,30,0,6.5,0.77,1.7,0.451,0,0,0,0.4,0.53,0.75,0.77,1.13,1.9,0.27,0.17,0.37,1.1,0.4,1.93,11.01
Darren Daye,1987,All Team,62,2,11.8,1.63,3.26,0.5,0,0,0,0.55,1.05,0.523,0.6,1.42,2.02,1.23,0.4,0.11,1.6,0.92,3.81,9.44
Sedale Threatt,1987,All Team,68,8,21.3,3.51,7.85,0.448,0.1,0.46,0.226,1.4,1.75,0.798,0.38,1.21,1.59,3.81,1.09,0.19,2.41,1.31,8.53,13.26
Michael Wilson,1987,All Team,7,0,6.4,0.43,1.43,0.3,0,0,0,0.29,0.29,1,0.14,0.43,0.57,1,0.14,0,1.43,0.71,1.14,0.38
Frank Brickowski,1987,All Team,44,2,11.1,1.43,2.82,0.508,0,0.09,0,1.14,1.59,0.714,1.09,1.55,2.64,0.39,0.45,0.14,2.68,0.73,4,10.22
Steve Colter,1987,All Team,70,31,18.9,2.41,5.67,0.426,0.06,0.23,0.25,1.17,1.53,0.766,0.33,1.21,1.54,3,0.8,0.16,1.41,1,6.06,11.79
Kenny Fields,1987,All Team,48,17,18.4,3.31,7.33,0.452,0.06,0.25,0.25,1.52,1.96,0.777,1.31,1.77,3.08,1.27,0.67,0.23,2.56,1.1,8.21,12.13
Tyrone Corbin,1987,All Team,63,15,18.6,2.48,6.05,0.409,0.02,0.06,0.25,1.44,1.97,0.734,1.4,2.02,3.41,1.54,0.87,0.08,2.05,1.11,6.41,10.68
Dirk Minniefield,1987,All Team,74,52,21.6,2.95,6.51,0.452,0.15,0.53,0.282,0.84,1.22,0.689,0.39,1.5,1.89,4.7,0.97,0.09,2.35,2.12,6.88,10.17
Walter Berry,1987,All Team,63,45,25.2,6.46,12.16,0.531,0,0.05,0,2.97,4.57,0.649,2.16,2.75,4.9,1.67,0.6,0.63,3.11,2.43,15.89,16.65
Kevin Duckworth,1987,All Team,65,1,13.5,2,4.2,0.476,0,0.02,0,1.42,2.06,0.687,1.17,2.26,3.43,0.45,0.32,0.32,2.95,1.2,5.42,9.03
Cedric Henderson,1987,All Team,8,0,2,0.5,1,0.5,0,0,0,0.38,0.38,1,0.25,0.75,1,0,0,0,0.25,0.5,1.38,14.39
Conner Henry,1987,All Team,54,0,6,0.85,2.52,0.338,0.24,0.78,0.31,0.31,0.5,0.63,0.13,0.5,0.63,0.65,0.17,0.02,0.63,0.48,2.26,6.03
Anthony Jones,1987,All Team,65,4,13.2,2.05,4.95,0.413,0.11,0.31,0.35,0.77,1,0.769,0.62,0.98,1.6,1.12,0.65,0.29,1.22,0.75,4.97,10.7
Perry Young,1987,All Team,9,0,8,0.67,2.33,0.286,0,0,0,0.11,0.22,0.5,0.33,0.56,0.89,0.78,0.56,0.11,1.56,0.44,1.44,2.99
Gus Williams,1987,ATL,33,0,14.6,1.61,4.42,0.363,0.15,0.52,0.294,0.82,1.21,0.675,0.24,0.97,1.21,4.21,0.52,0.18,1.61,1.64,4.18,9.66
Tree Rollins,1987,ATL,75,58,23.5,2.28,4.17,0.546,0,0,0,0.84,1.16,0.724,2.05,4.44,6.49,0.29,0.57,1.85,3.2,0.81,5.4,11.98
Mike McGee,1987,ATL,76,6,18.7,4.09,8.93,0.458,1.13,3.01,0.376,1.05,1.8,0.584,0.93,1.16,2.09,1.96,0.8,0.03,2.05,1.37,10.37,15.13
Scott Hastings,1987,ATL,40,0,6.4,0.57,1.7,0.338,0.05,0.3,0.167,0.57,0.72,0.793,0.5,1.23,1.73,0.38,0.25,0.17,0.82,0.33,1.77,10.27
Cliff Levingston,1987,ATL,82,10,22.5,3.06,6.06,0.505,0,0.04,0,1.89,2.59,0.731,2.66,3.83,6.49,0.49,0.59,0.83,3.18,0.88,8.01,14.28
Dominique Wilkins,1987,ATL,79,79,37.6,10.48,22.62,0.463,0.39,1.35,0.29,7.68,9.39,0.818,2.65,3.58,6.23,3.3,1.48,0.66,1.89,2.72,29.04,23.43
Doc Rivers,1987,ATL,82,82,31.6,4.17,9.24,0.451,0.05,0.26,0.19,4.45,5.38,0.828,1.01,2.63,3.65,10.04,2.09,0.37,3.5,2.65,12.84,19.93
Michael Wilson,1987,ATL,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,-48.26
Randy Wittman,1987,ATL,71,65,28.9,5.61,11.15,0.503,0.06,0.17,0.333,1.41,1.79,0.787,0.42,1.32,1.75,2.97,0.55,0.23,1.51,1.24,12.68,12.91
Antoine Carr,1987,ATL,65,2,10.7,2.06,4.08,0.506,0.02,0.05,0.333,1.12,1.58,0.709,0.92,1.48,2.4,0.52,0.22,0.74,2.25,0.62,5.26,15.44
Kevin Willis,1987,ATL,81,81,32.4,6.64,12.38,0.536,0.01,0.05,0.25,2.8,3.95,0.709,3.95,6.52,10.47,0.77,0.8,0.73,3.86,2.11,16.1,17.38
John Battle,1987,ATL,64,8,12.6,2.25,4.92,0.457,0,0.16,0,1.45,1.97,0.738,0.25,0.69,0.94,1.94,0.45,0.08,1.19,0.94,5.95,13.68
Jon Koncak,1987,ATL,82,19,20.5,2.06,4.29,0.48,0,0.01,0,1.52,2.33,0.654,1.87,4.13,6,0.38,0.63,0.93,3.21,1.12,5.65,10.87
Spud Webb,1987,ATL,33,0,16.1,2.15,4.91,0.438,0.03,0.18,0.167,2.42,3.18,0.762,0.18,1.64,1.82,5.06,1.03,0.06,1.97,2.12,6.76,16.44
Cedric Henderson,1987,ATL,6,0,1.7,0.33,0.83,0.4,0,0,0,0.17,0.17,1,0.17,0.33,0.5,0,0,0,0.17,0.17,0.83,9.43
Bill Walton,1987,BOS,10,0,11.2,1,2.6,0.385,0,0,0,0.8,1.5,0.533,1.1,2,3.1,0.9,0.3,1,2.3,1.3,2.8,7.5
Scott Wedman,1987,BOS,6,2,13,1.5,4.5,0.333,0.17,0.33,0.5,0.17,0.33,0.5,0.5,1,1.5,1,0.33,0.33,1,0.5,3.33,5.73
Dennis Johnson,1987,BOS,79,78,37.1,5.35,12.06,0.444,0.09,0.78,0.113,2.65,3.18,0.833,0.57,2.73,3.3,7.51,1.1,0.48,2.54,2.24,13.44,13.12
Robert Parish,1987,BOS,80,80,37.4,7.35,13.21,0.556,0,0.01,0,2.85,3.86,0.738,3.17,7.46,10.64,2.15,0.8,1.8,3.33,2.39,17.55,17.62
Larry Bird,1987,BOS,74,73,40.6,10.62,20.23,0.525,1.22,3.04,0.4,5.59,6.15,0.91,1.68,7.54,9.22,7.65,1.82,0.95,2.5,3.24,28.05,26.26
Kevin McHale,1987,BOS,77,77,39.8,10.26,16.97,0.604,0,0.05,0,5.55,6.64,0.836,3.21,6.7,9.91,2.57,0.49,2.23,3.12,2.56,26.06,23.86
Jerry Sichting,1987,BOS,78,15,20.1,2.59,5.1,0.508,0.09,0.33,0.269,0.47,0.55,0.86,0.31,0.88,1.19,2.36,0.5,0.01,1.59,0.78,5.74,9.29
Danny Ainge,1987,BOS,71,66,35.2,5.77,11.89,0.486,1.2,2.7,0.443,2.08,2.32,0.897,0.72,2.69,3.41,5.63,1.42,0.2,2.66,1.99,14.83,15.15
David Thirdkill,1987,BOS,17,0,5.2,0.53,1.47,0.36,0,0.06,0,0.29,0.94,0.312,0.29,0.82,1.12,0.06,0.12,0,0.76,0.29,1.35,2.47
Darren Daye,1987,BOS,61,2,11.9,1.66,3.31,0.5,0,0,0,0.56,1.07,0.523,0.61,1.43,2.03,1.23,0.41,0.11,1.59,0.92,3.87,9.59
Greg Kite,1987,BOS,74,1,10.1,0.64,1.47,0.431,0,0.01,0,0.39,1.03,0.382,0.81,1.46,2.27,0.35,0.23,0.62,2,0.49,1.66,5.78
Fred Roberts,1987,BOS,73,11,14.7,1.9,3.7,0.515,0,0.04,0,1.7,2.1,0.81,0.74,1.86,2.6,0.85,0.3,0.27,1.77,1.25,5.51,10.61
Rick Carlisle,1987,BOS,42,0,7.1,0.74,2.19,0.337,0.12,0.38,0.312,0.36,0.48,0.75,0.19,0.52,0.71,0.83,0.19,0,0.64,0.62,1.95,4.77
Sam Vincent,1987,BOS,46,5,8.1,1.3,2.96,0.441,0,0,0,1.11,1.2,0.927,0.11,0.48,0.59,1.28,0.28,0.02,0.72,0.67,3.72,12.91
Conner Henry,1987,BOS,36,0,6.4,1.06,2.86,0.369,0.33,0.86,0.387,0.28,0.47,0.588,0.19,0.56,0.75,0.75,0.17,0.03,0.75,0.47,2.72,8.37
Andre Turner,1987,BOS,3,0,6,0.67,1.67,0.4,0,0.33,0,0,0,0,0.33,0.33,0.67,0.33,0,0,0.33,1.67,1.33,-6.5
Ben Poquette,1987,CHI,21,1,8,1,1.9,0.525,0,0.05,0,0.43,0.52,0.818,0.48,0.67,1.14,0.33,0.14,0.57,1.24,0.19,2.43,11.71
Dave Corzine,1987,CHI,82,39,27.8,3.59,7.55,0.475,0,0.06,0,1.16,1.57,0.736,2.43,4.16,6.59,2.59,0.46,1.04,2.49,1.4,8.33,12.87
Earl Cureton,1987,CHI,43,36,25.7,3,6.42,0.467,0,0.02,0,0.91,1.7,0.534,2.63,2.65,5.28,1.63,0.35,0.63,2.37,1.05,6.91,10.43
Gene Banks,1987,CHI,63,39,28.9,3.95,7.33,0.539,0,0.08,0,1.78,2.32,0.767,1.83,3.06,4.89,2.7,0.83,0.27,2.75,1.79,9.68,12.46
