Walt Davis,1958,All Team,61,-,10.9,1.39,4,0.348,-,-,-,1,1.34,0.744,-,-,2.85,0.48,-,-,2.34,-,3.79,8.71
Tom Marshall,1958,All Team,38,-,13.6,1.37,4.37,0.313,-,-,-,1.26,1.66,0.762,-,-,2.66,0.5,-,-,1.13,-,4,8.37
Frank Selvy,1958,All Team,38,-,11.2,1.16,4.39,0.263,-,-,-,1.24,2.03,0.61,-,-,2.32,0.92,-,-,1.16,-,3.55,7.4
Art Spoelstra,1958,All Team,67,-,19.5,2.4,6.25,0.384,-,-,-,1.9,2.79,0.679,-,-,4.96,0.85,-,-,3.36,-,6.7,9.95
Joe Holup,1958,All Team,53,-,14,1.72,5.25,0.327,-,-,-,1.34,1.77,0.755,-,-,4.17,0.68,-,-,1.87,-,4.77,10.46
Phil Jordon,1958,All Team,58,-,15.5,3.33,8.05,0.413,-,-,-,1.1,1.6,0.688,-,-,5.19,0.64,-,-,1.86,-,7.76,16.38
Andy Phillip,1958,BOS,70,-,16.6,1.39,3.9,0.355,-,-,-,0.6,1.01,0.592,-,-,2.26,1.73,-,-,1.73,-,3.37,6.71
Jack Nichols,1958,BOS,69,-,17.7,2.46,7.01,0.351,-,-,-,0.86,1.16,0.738,-,-,4.38,0.91,-,-,1.78,-,5.78,9.37
Arnie Risen,1958,BOS,63,-,17.8,2.13,6.3,0.338,-,-,-,1.81,2.65,0.683,-,-,5.71,0.79,-,-,3.1,-,6.06,9.73
Bob Cousy,1958,BOS,65,-,34.2,6.85,19.42,0.353,-,-,-,4.26,5.02,0.85,-,-,4.95,7.12,-,-,2.09,-,17.95,17.39
Bill Sharman,1958,BOS,63,-,35.1,8.73,20.59,0.424,-,-,-,4.79,5.37,0.893,-,-,4.68,2.65,-,-,2.48,-,22.25,18.74
Frank Ramsey,1958,BOS,69,-,29.7,5.46,13.04,0.419,-,-,-,5.55,6.84,0.811,-,-,7.3,2.42,-,-,3.55,-,16.48,18.41
Jim Loscutoff,1958,BOS,5,-,11.2,2.2,6.2,0.355,-,-,-,0.2,0.6,0.333,-,-,4,0.2,-,-,1.6,-,4.6,10.01
Tommy Heinsohn,1958,BOS,69,-,32,6.78,17.77,0.382,-,-,-,4.26,5.71,0.746,-,-,10.22,1.81,-,-,3.97,-,17.83,16.69
Bill Russell,1958,BOS,69,-,38.3,6.61,14.96,0.442,-,-,-,3.33,6.42,0.519,-,-,22.67,2.93,-,-,2.62,-,16.55,21.12
Lou Tsioropoulos,1958,BOS,70,-,26,2.83,8.91,0.317,-,-,-,2.03,2.96,0.686,-,-,6.2,1.6,-,-,3.46,-,7.69,7.95
Sam Jones,1958,BOS,56,-,10.6,1.79,4.16,0.429,-,-,-,1.07,1.5,0.714,-,-,2.86,0.66,-,-,0.75,-,4.64,15.62
George King,1958,CIN,63,-,36.1,3.73,10.24,0.364,-,-,-,2.22,3.6,0.617,-,-,4.86,5.35,-,-,1.97,-,9.68,11.06
Monk Meineke,1958,CIN,67,-,11.8,1.87,5.24,0.356,-,-,-,1.15,1.78,0.647,-,-,3.37,0.57,-,-,2.31,-,4.88,10.83
Clyde Lovellette,1958,CIN,71,-,36.5,9.56,21.69,0.441,-,-,-,4.24,5.7,0.743,-,-,12.14,1.89,-,-,3.32,-,23.37,22.63
Tom Marshall,1958,CIN,29,-,15.6,1.55,4.97,0.312,-,-,-,1.41,1.9,0.745,-,-,3.21,0.52,-,-,1.28,-,4.52,10.61
Richie Regan,1958,CIN,72,-,22.9,2.81,7.9,0.355,-,-,-,1.67,2.39,0.698,-,-,2.43,2.57,-,-,2.42,-,7.28,9.43
Dick Ricketts,1958,CIN,72,-,22.5,2.99,9.22,0.324,-,-,-,1.83,2.72,0.673,-,-,5.69,1.58,-,-,3.85,-,7.81,8.98
Maurice Stokes,1958,CIN,63,-,39,6.57,18.75,0.351,-,-,-,3.78,5.29,0.715,-,-,18.13,6.4,-,-,3.59,-,16.92,19.95
Jack Twyman,1958,CIN,72,-,30.2,6.46,14.28,0.452,-,-,-,4.26,5.5,0.775,-,-,6.44,1.53,-,-,3.11,-,17.18,19.11
Jim Paxson Sr.,1958,CIN,67,-,26.8,3.36,9.54,0.352,-,-,-,3.12,4.25,0.733,-,-,5.22,2.07,-,-,2.73,-,9.84,11.63
Dave Piontek,1958,CIN,71,-,14.5,2.11,5.59,0.378,-,-,-,1.34,2.13,0.629,-,-,3.58,0.73,-,-,1.89,-,5.56,11.55
Dick Duckett,1958,CIN,34,-,12.5,1.59,4.65,0.342,-,-,-,0.71,0.79,0.889,-,-,1.65,1.38,-,-,1.76,-,3.88,8.61
Jerry Paulson,1958,CIN,6,-,11.3,1.33,3.83,0.348,-,-,-,0.67,1,0.667,-,-,1.67,0.67,-,-,0.83,-,3.33,8.38
Harry Gallatin,1958,DET,72,-,27.6,4.72,12.47,0.379,-,-,-,5.44,6.92,0.787,-,-,10.4,1.19,-,-,3.01,-,14.89,19.29
Dick McGuire,1958,DET,69,-,33.5,2.94,7.88,0.373,-,-,-,2.17,3.26,0.667,-,-,4.22,6.58,-,-,2.58,-,8.06,11.61
Nat Clifton,1958,DET,68,-,21.1,3.19,8.78,0.363,-,-,-,1.34,2.15,0.623,-,-,5.93,1.12,-,-,2.97,-,7.72,10.85
Bob Houbregs,1958,DET,17,-,17.8,2.88,8.06,0.358,-,-,-,1.76,2.53,0.698,-,-,3.82,1.12,-,-,2.12,-,7.53,11.83
Billy Kenville,1958,DET,35,-,18.5,3.03,8,0.379,-,-,-,1.31,2.14,0.613,-,-,2.91,1.89,-,-,1.94,-,7.37,11.88
George Yardley,1958,DET,72,-,39.5,9.35,22.56,0.414,-,-,-,9.1,11.22,0.811,-,-,10.67,1.35,-,-,3.14,-,27.79,23.08
Tom Marshall,1958,DET,9,-,7.3,0.78,2.44,0.318,-,-,-,0.78,0.89,0.875,-,-,0.89,0.44,-,-,0.67,-,2.33,8.42
Gene Shue,1958,DET,63,-,37,5.6,14.59,0.384,-,-,-,4.38,5.19,0.844,-,-,5.29,2.73,-,-,2.38,-,15.59,13.61
Dick Atha,1958,DET,18,-,8.9,0.94,2.61,0.362,-,-,-,0.56,0.67,0.833,-,-,1.33,1.06,-,-,1.33,-,2.44,8.96
Walter Dukes,1958,DET,72,-,30.3,3.86,11.06,0.349,-,-,-,3.43,5.08,0.675,-,-,13.25,0.72,-,-,4.32,-,11.15,13.31
Chuck Noble,1958,DET,61,-,22.3,3.26,9.85,0.331,-,-,-,0.92,1.26,0.727,-,-,2.3,2.51,-,-,2.72,-,7.44,7.8
