Charlie Share,1960,All Team,41,-,15.9,1.44,3.68,0.391,-,-,-,1.29,1.95,0.662,-,-,5.39,1.51,-,-,3.46,-,4.17,-
Ray Felix,1960,All Team,47,-,18.8,2.89,7.55,0.383,-,-,-,1.49,2.38,0.625,-,-,7.23,0.66,-,-,3.77,-,7.28,11.52
Frank Selvy,1960,All Team,62,-,21.1,3.31,8.4,0.393,-,-,-,2.47,3.35,0.736,-,-,2.82,1.79,-,-,1.63,-,9.08,12.42
Dick Garmaker,1960,All Team,70,-,27.6,4.61,11.64,0.396,-,-,-,2.9,3.76,0.772,-,-,4.47,2.94,-,-,2.66,-,12.13,13.23
Dave Piontek,1960,All Team,77,-,23.8,3.79,9.45,0.401,-,-,-,1.68,2.62,0.639,-,-,5.99,1.53,-,-,2.74,-,9.26,11.66
Ron Sobiezczyk,1960,All Team,16,-,14.6,2.31,6.75,0.343,-,-,-,1.94,2.31,0.838,-,-,3,1.31,-,-,2,-,6.56,11.35
Barney Cable,1960,All Team,57,-,12.5,1.91,5.09,0.376,-,-,-,0.77,1.18,0.657,-,-,3.95,0.68,-,-,1.63,-,4.6,10.75
Jim Palmer,1960,All Team,74,-,20,3.32,7.76,0.429,-,-,-,1.61,2.35,0.684,-,-,5.26,0.95,-,-,3.03,-,8.26,11.89
Hub Reed,1960,All Team,71,-,25.6,3.8,8.46,0.449,-,-,-,1.89,2.59,0.728,-,-,8.65,0.97,-,-,3.24,-,9.49,13.19
Cal Ramsey,1960,All Team,11,-,17.7,3.55,8.73,0.406,-,-,-,1.73,3,0.576,-,-,6,0.82,-,-,2.27,-,8.82,14.37
Bob Cousy,1960,BOS,75,-,34.5,7.57,19.75,0.384,-,-,-,4.25,5.37,0.792,-,-,4.69,9.53,-,-,1.95,-,19.4,18.19
Bill Sharman,1960,BOS,71,-,27,7.87,17.25,0.456,-,-,-,3.55,4.1,0.866,-,-,3.69,2.03,-,-,2.17,-,19.3,18.78
Gene Conley,1960,BOS,71,-,18.7,2.83,7.59,0.373,-,-,-,1.07,1.61,0.667,-,-,8.31,0.45,-,-,3.8,-,6.73,10.07
Frank Ramsey,1960,BOS,73,-,27.5,5.78,14.55,0.397,-,-,-,3.74,4.75,0.787,-,-,6.93,1.88,-,-,3.44,-,15.3,14.33
Jim Loscutoff,1960,BOS,28,-,19.1,2.36,7.32,0.322,-,-,-,0.79,1.29,0.611,-,-,3.86,0.43,-,-,3.86,-,5.5,3.83
Tommy Heinsohn,1960,BOS,75,-,32.3,8.97,21.2,0.423,-,-,-,3.77,5.15,0.733,-,-,10.59,2.28,-,-,3.67,-,21.72,18.52
Bill Russell,1960,BOS,74,-,42.5,7.5,16.07,0.467,-,-,-,3.24,5.3,0.612,-,-,24.03,3.74,-,-,2.84,-,18.24,18.95
Sam Jones,1960,BOS,74,-,20.4,4.8,10.57,0.454,-,-,-,2.27,2.97,0.764,-,-,5.07,1.69,-,-,1.36,-,11.86,17.31
