Guy Rodgers,1968,All Team,79,-,19.6,1.87,5.39,0.347,-,-,-,1.35,1.68,0.805,-,-,1.9,4.81,-,-,2.11,-,5.1,10.4
Johnny Green,1968,All Team,77,-,18.7,4.03,8.78,0.459,-,-,-,1.81,3.83,0.471,-,-,7.08,1.04,-,-,2.12,-,9.86,15.68
Don Ohl,1968,All Team,70,-,27.4,5.61,12.73,0.441,-,-,-,2.81,3.63,0.776,-,-,2.5,2.24,-,-,2.63,-,14.04,12.86
Len Chappell,1968,All Team,67,-,15.9,3.51,6.84,0.513,-,-,-,2.06,2.9,0.711,-,-,5.39,0.79,-,-,1.78,-,9.07,18.77
Jim Barnes,1968,All Team,79,-,18,2.8,6.32,0.443,-,-,-,1.68,2.42,0.696,-,-,5.25,0.7,-,-,3.32,-,7.28,11.51
Happy Hairston,1968,All Team,74,-,34,6.5,13.34,0.487,-,-,-,4.93,7.05,0.699,-,-,8.34,1.28,-,-,2.69,-,17.93,15.86
John Tresvant,1968,All Team,85,-,29.1,4.66,10.2,0.457,-,-,-,2.94,4.52,0.651,-,-,8.34,1.88,-,-,4.05,-,12.26,13.05
Tom Van Arsdale,1968,All Team,77,-,19.7,2.74,7.08,0.387,-,-,-,2.44,3.27,0.746,-,-,2.92,2.01,-,-,2.62,-,7.92,10.54
Freddie Crawford,1968,All Team,69,-,17.1,3.25,7.35,0.442,-,-,-,1.61,2.59,0.62,-,-,2.83,2.04,-,-,2.48,-,8.1,12.69
Erwin Mueller,1968,All Team,74,-,24.2,3.01,6.61,0.456,-,-,-,1.45,2.5,0.578,-,-,5.26,2.08,-,-,2.22,-,7.47,10.91
Flynn Robinson,1968,All Team,75,-,27.3,5.92,13.47,0.44,-,-,-,3.84,4.68,0.821,-,-,3.63,2.92,-,-,2.45,-,15.68,16.95
Jim Fox,1968,All Team,55,-,11.3,1.2,2.93,0.41,-,-,-,1.2,1.96,0.611,-,-,4.18,0.53,-,-,1.55,-,3.6,11.26
Tom Workman,1968,All Team,20,-,4.8,0.95,2,0.475,-,-,-,0.9,1.15,0.783,-,-,1.25,0.15,-,-,0.85,-,2.8,16.85
Bill Russell,1968,BOS,78,-,37.9,4.68,11,0.425,-,-,-,3.17,5.9,0.537,-,-,18.6,4.58,-,-,3.1,-,12.53,16.28
Sam Jones,1968,BOS,73,-,33,8.51,18.47,0.461,-,-,-,4.26,5.15,0.827,-,-,4.89,2.96,-,-,2.48,-,21.27,17.57
Wayne Embry,1968,BOS,78,-,13.9,2.47,6.19,0.4,-,-,-,1.4,2.37,0.589,-,-,4.12,0.67,-,-,2.23,-,6.35,11.24
Bailey Howell,1968,BOS,82,-,34.2,7.84,16.29,0.481,-,-,-,4.09,5.62,0.727,-,-,9.82,1.62,-,-,3.48,-,19.77,17.29
Satch Sanders,1968,BOS,78,-,25.4,3.79,8.86,0.428,-,-,-,2.56,3.27,0.784,-,-,5.82,1.28,-,-,3.85,-,10.15,10.95
John Havlicek,1968,BOS,82,-,35.6,8.12,18.91,0.429,-,-,-,4.49,5.52,0.812,-,-,6.66,4.68,-,-,2.89,-,20.73,17
Don Nelson,1968,BOS,82,-,18.3,3.8,7.71,0.494,-,-,-,2.38,3.27,0.728,-,-,5.26,1.26,-,-,2.17,-,9.99,17.46
Larry Siegfried,1968,BOS,62,-,31.2,4.21,10.15,0.415,-,-,-,3.81,4.39,0.868,-,-,3.47,4.66,-,-,3.13,-,12.23,12.61
Tom Thacker,1968,BOS,65,-,12,1.75,4.18,0.419,-,-,-,0.66,1.29,0.512,-,-,2.48,1.06,-,-,2.54,-,4.17,8.21
Mal Graham,1968,BOS,48,-,16.4,2.44,5.67,0.43,-,-,-,1.17,1.83,0.636,-,-,1.96,1.27,-,-,2.56,-,6.04,8.46
Johnny Jones,1968,BOS,51,-,9.3,1.69,4.96,0.34,-,-,-,0.82,1.33,0.618,-,-,2.24,0.51,-,-,1.18,-,4.2,8.66
Rick Weitzman,1968,BOS,25,-,3,0.48,1.84,0.261,-,-,-,0.36,0.52,0.692,-,-,0.4,0.32,-,-,0.32,-,1.32,5.39
Guy Rodgers,1968,CHI,4,-,32.2,4,13.5,0.296,-,-,-,2.25,2.75,0.818,-,-,3.5,7,-,-,2.75,-,10.25,9.6
Bob Boozer,1968,CHI,77,-,38.8,8.08,16.43,0.492,-,-,-,5.34,6.95,0.768,-,-,9.82,1.57,-,-,2.97,-,21.49,18.19
Reggie Harding,1968,CHI,14,-,21.8,1.71,5.07,0.338,-,-,-,1.21,2.36,0.515,-,-,6.71,1.29,-,-,2.5,-,4.64,7.9
Jim Barnes,1968,CHI,37,-,19.2,3.24,7.14,0.455,-,-,-,2,2.78,0.718,-,-,5.51,0.76,-,-,3.46,-,8.49,13.18
McCoy McLemore,1968,CHI,76,-,27.6,4.92,12.37,0.398,-,-,-,2.83,3.63,0.779,-,-,5.66,1.71,-,-,2.88,-,12.67,12.45
Barry Clemens,1968,CHI,78,-,20.9,3.86,8.59,0.449,-,-,-,1.58,2.18,0.724,-,-,4.81,1.26,-,-,2.86,-,9.29,12.98
Keith Erickson,1968,CHI,78,-,28.9,4.83,12.05,0.401,-,-,-,2.49,3.29,0.755,-,-,5.42,3.42,-,-,3.54,-,12.15,12.58
Jerry Sloan,1968,CHI,77,-,31.9,4.79,12.45,0.385,-,-,-,3.75,5.01,0.749,-,-,7.68,2.97,-,-,3.78,-,13.34,12.99
Jim Washington,1968,CHI,82,-,30.8,5.1,11.16,0.457,-,-,-,2.28,3.34,0.682,-,-,10.06,1.38,-,-,2.84,-,12.48,14.34
Erwin Mueller,1968,CHI,35,-,23.3,2.6,6.71,0.387,-,-,-,1.31,2.34,0.561,-,-,4.77,2.17,-,-,2.23,-,6.51,9.27
Flynn Robinson,1968,CHI,73,-,27.8,6.04,13.7,0.441,-,-,-,3.9,4.71,0.828,-,-,3.67,2.93,-,-,2.47,-,15.99,16.83
Dave Schellhase,1968,CHI,42,-,7.2,1.12,3.29,0.341,-,-,-,0.48,0.9,0.526,-,-,1.12,0.88,-,-,1.02,-,2.71,8.16
Jim Burns,1968,CHI,3,-,3.7,0.67,2.33,0.286,-,-,-,0,0,0,-,-,0.67,0.33,-,-,0.33,-,1.33,4.25
Clem Haskins,1968,CHI,76,-,19.4,3.59,8.55,0.42,-,-,-,1.75,2.66,0.658,-,-,2.99,2.17,-,-,2.3,-,8.93,12.84
Craig Spitzer,1968,CHI,10,-,4.4,0.8,2.1,0.381,-,-,-,0.2,0.3,0.667,-,-,2.4,0,-,-,0.4,-,1.8,14.37
Ken Wilburn,1968,CHI,3,-,8.7,1.67,3,0.556,-,-,-,0.33,1.33,0.25,-,-,3.33,0.67,-,-,1.33,-,3.67,15.9
