Walt Bellamy,1970,All Team,79,-,25.7,4.44,8.49,0.523,-,-,-,2.72,4.72,0.576,-,-,8.95,1.81,-,-,3.29,-,11.61,16.42
Adrian Smith,1970,All Team,77,-,14.1,1.99,5.4,0.368,-,-,-,1.97,2.21,0.894,-,-,1.06,1.71,-,-,1.58,-,5.95,10.66
Jim King,1970,All Team,34,-,11.5,1.56,3.79,0.411,-,-,-,0.97,1.21,0.805,-,-,1.82,1.53,-,-,1.38,-,4.09,10.92
Jerry Lucas,1970,All Team,67,-,36.1,6.04,11.93,0.507,-,-,-,2.99,3.81,0.784,-,-,14.19,2.61,-,-,2.45,-,15.07,17.88
Eddie Miles,1970,All Team,47,-,27.6,5.06,11.51,0.44,-,-,-,2.83,3.72,0.76,-,-,3.77,1.83,-,-,2.28,-,12.96,12.68
Happy Hairston,1970,All Team,70,-,34.7,6.9,13.9,0.496,-,-,-,4.66,5.9,0.789,-,-,11.07,1.73,-,-,3.29,-,18.46,18.39
John Tresvant,1970,All Team,69,-,21.7,3.83,8.62,0.444,-,-,-,2.99,4.12,0.725,-,-,6.16,1.62,-,-,2.96,-,10.64,14.67
Erwin Mueller,1970,All Team,78,-,30.2,3.85,8.28,0.464,-,-,-,2.42,3.37,0.719,-,-,6.19,2.63,-,-,2.46,-,10.12,12.12
Dick Snyder,1970,All Team,82,-,29.7,5.56,10.52,0.528,-,-,-,2.06,2.54,0.812,-,-,3.94,4.17,-,-,3.38,-,13.18,14.27
Ed Manning,1970,All Team,67,-,11.6,1.78,4.79,0.371,-,-,-,0.63,0.84,0.75,-,-,3.46,0.54,-,-,1.82,-,4.18,8.57
Al Tucker,1970,All Team,61,-,13.4,2.39,4.67,0.512,-,-,-,1.15,1.43,0.805,-,-,2.72,0.62,-,-,1.41,-,5.93,13.26
Bill Turner,1970,All Team,72,-,16.2,2.74,6.5,0.421,-,-,-,1.71,2.32,0.737,-,-,4.22,0.6,-,-,2.68,-,7.18,10.96
Art Harris,1970,All Team,81,-,19.2,3.52,8.93,0.394,-,-,-,1.06,1.65,0.642,-,-,1.99,2.85,-,-,2.72,-,8.1,9.25
Bill Hewitt,1970,All Team,65,-,19.7,1.69,4.58,0.369,-,-,-,0.83,1.45,0.574,-,-,5.45,0.98,-,-,2,-,4.22,7.54
Bob Quick,1970,All Team,34,-,10.7,1.85,4.09,0.453,-,-,-,1.44,2.09,0.69,-,-,2.21,0.41,-,-,1.47,-,5.15,12.73
Richie Guerin,1970,ATL,8,-,8,0.38,1.38,0.273,-,-,-,0.12,0.12,1,-,-,0.25,1.5,-,-,1.12,-,0.88,3.56
Don Ohl,1970,ATL,66,-,14.9,2.67,5.64,0.473,-,-,-,0.88,1.09,0.806,-,-,1.08,1.48,-,-,1.71,-,6.21,10.85
Walt Bellamy,1970,ATL,23,-,37.2,6.13,12.48,0.491,-,-,-,3.26,5.39,0.605,-,-,13.48,3.83,-,-,4.22,-,15.52,16.38
Bill Bridges,1970,ATL,82,-,39.9,5.4,11.37,0.475,-,-,-,4.04,5.5,0.734,-,-,14.4,4.21,-,-,3.56,-,14.84,16.28
Gene Tormohlen,1970,ATL,2,-,5.5,1,2,0.5,-,-,-,0,0,0,-,-,2,0.5,-,-,1.5,-,2,11.65
Mahdi Abdul-Rahman,1970,ATL,82,-,33.6,6.01,12.88,0.467,-,-,-,3.26,4.02,0.809,-,-,4.01,6.84,-,-,3.22,-,15.28,16.1
Joe Caldwell,1970,ATL,82,-,34.8,8.22,16.21,0.507,-,-,-,4.62,6.72,0.688,-,-,4.96,3.5,-,-,3.11,-,21.06,17.81
Lou Hudson,1970,ATL,80,-,38.6,10.38,19.55,0.531,-,-,-,4.64,5.62,0.824,-,-,4.66,3.45,-,-,2.81,-,25.39,19.51
Jim Davis,1970,ATL,82,-,32,5.34,11.5,0.464,-,-,-,2.93,3.88,0.755,-,-,9.71,2.9,-,-,4.09,-,13.61,14.82
Gary Gregor,1970,ATL,81,-,19.8,3.53,8.16,0.433,-,-,-,1.09,1.4,0.779,-,-,4.9,0.78,-,-,1.96,-,8.15,11.27
Dave Newmark,1970,ATL,64,-,9.6,1.98,4.62,0.429,-,-,-,0.92,1.2,0.766,-,-,2.72,0.66,-,-,2,-,4.89,13
Butch Beard,1970,ATL,72,-,13.1,2.54,5.44,0.467,-,-,-,1.88,2.26,0.828,-,-,1.94,1.68,-,-,1.72,-,6.96,16.14
Grady O'Malley,1970,ATL,24,-,4.7,0.88,2.5,0.35,-,-,-,0.33,0.79,0.421,-,-,1.08,0.42,-,-,0.5,-,2.08,8.81
Bailey Howell,1970,BOS,82,-,25.3,4.87,11.35,0.429,-,-,-,2.87,3.76,0.763,-,-,6.71,1.46,-,-,3.18,-,12.6,13.75
