Jack Coleman,1956,All Team,75,-,36.5,5.2,12.61,0.412,-,-,-,2.36,3.32,0.711,-,-,9.17,3.92,-,-,3.23,-,12.76,15.3
Chuck Cooper,1956,All Team,67,-,17.1,1.51,4.6,0.328,-,-,-,1.49,1.99,0.752,-,-,3.57,1.33,-,-,2.09,-,4.51,9.45
Jack McMahon,1956,All Team,70,-,24.5,2.89,8.79,0.328,-,-,-,1.57,2.64,0.595,-,-,2.57,3.17,-,-,2.43,-,7.34,9.03
Chris Harris,1956,All Team,41,-,10.2,0.9,3.63,0.248,-,-,-,0.66,1.1,0.6,-,-,1.07,1.07,-,-,1.05,-,2.46,4.6
Johnny Horan,1956,All Team,19,-,4.9,0.63,2.21,0.286,-,-,-,0.53,0.58,0.909,-,-,0.53,0.11,-,-,1.11,-,1.79,3.85
Dick Ricketts,1956,All Team,68,-,28.6,3.46,11.06,0.312,-,-,-,2.03,2.87,0.708,-,-,7.21,3.03,-,-,4.22,-,8.94,10.17
Bob Schafer,1956,All Team,54,-,10.7,1.5,5,0.3,-,-,-,1.15,1.5,0.765,-,-,1.31,0.98,-,-,1.39,-,4.15,8.69
Jack Nichols,1956,BOS,60,-,32.7,5.5,13.32,0.413,-,-,-,3.33,4.22,0.791,-,-,10.42,2.67,-,-,3.8,-,14.33,16.72
Arnie Risen,1956,BOS,68,-,23.5,2.78,7.25,0.383,-,-,-,2.5,3.53,0.708,-,-,8.13,1.29,-,-,4.41,-,8.06,12.24
Ed Macauley,1956,BOS,71,-,33.2,5.92,14.01,0.422,-,-,-,5.63,7.1,0.794,-,-,5.94,2.97,-,-,2.23,-,17.46,18.53
Bob Cousy,1956,BOS,72,-,38.4,6.11,16.99,0.36,-,-,-,6.61,7.83,0.844,-,-,6.83,8.92,-,-,2.86,-,18.83,19.9
Bill Sharman,1956,BOS,72,-,37.5,7.47,17.07,0.438,-,-,-,4.97,5.74,0.867,-,-,3.6,4.71,-,-,2.74,-,19.92,18.35
Ernie Barrett,1956,BOS,72,-,20.2,2.88,7.4,0.388,-,-,-,1.29,1.64,0.788,-,-,3.38,2.42,-,-,2.56,-,7.04,11.79
Red Morrison,1956,BOS,71,-,12.8,1.25,3.38,0.371,-,-,-,0.62,1.25,0.494,-,-,4.86,0.75,-,-,2.24,-,3.13,9.75
Togo Palazzi,1956,BOS,63,-,11.2,2.3,5.92,0.389,-,-,-,1.35,1.97,0.685,-,-,2.89,0.67,-,-,1.38,-,5.95,15.75
Dick Hemric,1956,BOS,71,-,18.7,2.27,5.63,0.403,-,-,-,2.49,3.85,0.648,-,-,5.62,0.85,-,-,2,-,7.03,13.7
Jim Loscutoff,1956,BOS,71,-,22.3,3.18,8.85,0.36,-,-,-,1.96,2.92,0.671,-,-,8.76,0.92,-,-,3,-,8.32,15
